time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/clip_range,train/loss,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/std,train/entropy_loss,train/explained_variance,train/n_updates,train/learning_rate,train/value_loss
2735,67,-562.21719369,100.0,206700,75,0.2,2610.558837890625,-0.005784380338809569,0.3159999944269657,0.053467207,0.9141795039176941,-7.973563194274902,0.03015458583831787,10325,0.0003,5235.3818359375
2780,68,-561.82697434,100.0,206800,74,0.2,2616.906005859375,-0.012027030430726882,0.2920000031590462,0.08685783,0.9140291213989258,-7.9724939346313475,-0.05875289440155029,10330,0.0003,5234.86796875
2824,69,-561.5759199700001,100.0,206900,73,0.2,2529.050537109375,-0.01585476414857112,0.4199999928474426,0.10036531,0.9139842987060547,-7.971744728088379,0.017377495765686035,10335,0.0003,5059.91767578125
2867,70,-561.70806455,100.0,207000,72,0.2,2901.400634765625,-0.009132093482185156,0.22399999089539052,0.03803076,0.9139768481254578,-7.971481037139893,-0.1255401372909546,10340,0.0003,5841.7576171875
2905,71,-561.2946206600001,100.0,207100,71,0.2,2807.031982421875,0.0026963766311382644,0.17599999271333217,0.012815919,0.9136304259300232,-7.970867252349853,-0.01776862144470215,10345,0.0003,5629.12451171875
2944,72,-560.93913889,100.0,207200,70,0.2,2498.7685546875,-0.002877360331331147,0.21799999438226222,0.038573377,0.9131618738174438,-7.967864990234375,-0.02080059051513672,10350,0.0003,5034.10302734375
2981,73,-560.68245332,100.0,207300,69,0.2,2579.466064453125,-0.01374242930105538,0.32599999010562897,0.06316777,0.9129334688186646,-7.965315532684326,0.004608213901519775,10355,0.0003,5170.6458984375
3024,74,-554.8358441299999,99.02,207400,68,0.2,2500.193603515625,0.004998082310521568,0.4499999821186066,0.0774404,0.9129214286804199,-7.964354991912842,0.008061110973358154,10360,0.0003,5003.3189453125
3049,75,-554.4591272099999,99.02,207500,68,0.2,1471.1607666015625,0.022328133124938178,0.5519999861717224,0.40011993,0.9130441546440125,-7.96489200592041,-0.05339837074279785,10365,0.0003,3111.706640625
3070,76,-554.28961708,99.02,207600,67,0.2,1346.6710205078125,0.05993718841637019,0.40999999046325686,0.15129137,0.9131307005882263,-7.965641117095947,-0.024799108505249023,10370,0.0003,2986.767333984375
3091,77,-553.85598637,99.02,207700,67,0.2,1172.8177490234375,0.03292392697931064,0.2679999977350235,0.0866056,0.9131900668144226,-7.966168975830078,-0.0853797197341919,10375,0.0003,2656.585986328125
3116,78,-553.82326406,99.02,207800,66,0.2,1086.918701171875,0.02687600025528809,0.21599999368190764,0.050621226,0.9132224321365356,-7.966507530212402,0.010219573974609375,10380,0.0003,2484.183935546875
3138,79,-553.3847020100001,99.02,207900,66,0.2,1098.8389892578125,0.011185623642086284,0.21799999065697193,0.050901547,0.9132367968559265,-7.966680812835693,0.02488607168197632,10385,0.0003,2494.845263671875
3155,80,-553.76299109,99.02,208000,65,0.2,1210.829345703125,0.017973658151822745,0.2279999941587448,0.045645017,0.9132535457611084,-7.966769123077393,0.07384097576141357,10390,0.0003,2739.766259765625
3171,81,-553.67242262,99.02,208100,65,0.2,1383.4090576171875,0.009462663337762934,0.12799999713897706,0.027498059,0.9132874011993408,-7.966924476623535,-0.018451452255249023,10395,0.0003,3004.425390625
3188,82,-554.0068480100001,99.02,208200,65,0.2,1461.044921875,0.0055907514804857785,0.2199999935925007,0.040921118,0.9133195877075195,-7.967160987854004,-0.0020328760147094727,10400,0.0003,3110.25029296875
3205,83,-553.92465918,99.02,208300,64,0.2,1621.6097412109375,-0.00033207132851202913,0.08999999798834324,0.020011246,0.9133213758468628,-7.9672932624816895,-0.08579230308532715,10405,0.0003,3374.926220703125
3221,84,-553.56653027,99.02,208400,64,0.2,1649.599609375,-0.0028360300268104764,0.21999999582767488,0.03915965,0.9133097529411316,-7.9672425270080565,0.020846307277679443,10410,0.0003,3375.720849609375
3239,85,-553.2191705000001,99.02,208500,64,0.2,1793.6737060546875,-0.0174821721680928,0.3179999966174364,0.121892795,0.9133469462394714,-7.967262172698975,-0.09086191654205322,10415,0.0003,3595.8482421875
3258,86,-553.07973842,99.02,208600,64,0.2,1781.24853515625,-0.020466324299923143,0.42199998199939726,0.14683023,0.9134272336959839,-7.967660140991211,0.0027222633361816406,10420,0.0003,3563.05810546875
3272,87,-552.97401004,99.02,208700,63,0.2,1894.50927734375,-0.010997145403234754,0.289999982714653,0.083694905,0.9134654402732849,-7.968081092834472,-0.07176387310028076,10425,0.0003,3823.078369140625
3290,88,-553.1486571099999,99.02,208800,63,0.2,1895.8602294921875,-0.0015087876163306646,0.4239999890327454,0.15942958,0.9134716987609863,-7.968243789672852,0.07618457078933716,10430,0.0003,3801.8029296875
3309,89,-553.08174783,99.02,208900,63,0.2,2159.812255859375,-0.015593453124165536,0.31199998408555984,0.09280249,0.9134551286697388,-7.96823558807373,-0.05683863162994385,10435,0.0003,4327.83876953125
3328,90,-552.81525164,99.02,209000,62,0.2,2167.24951171875,0.0032028111927502323,0.3179999977350235,0.06102515,0.913405179977417,-7.968042659759521,0.029044508934020996,10440,0.0003,4357.26259765625
3348,91,-552.52161788,99.02,209100,62,0.2,2273.524169921875,-0.013110459737072233,0.4019999861717224,0.15260524,0.9133714437484741,-7.967731475830078,-0.039551496505737305,10445,0.0003,4555.892578125
3368,92,-552.3714598999999,99.02,209200,62,0.2,2281.54296875,-0.01720342008757143,0.31399998627603054,0.086501226,0.9133269786834717,-7.967494678497315,-0.10423672199249268,10450,0.0003,4588.2326171875
3389,93,-552.02560174,99.02,209300,61,0.2,2118.026611328125,-0.008380647383455652,0.1119999997317791,0.017719435,0.9133052825927734,-7.967263507843017,-0.055751919746398926,10455,0.0003,4255.0
3414,94,-551.8649835599999,99.02,209400,61,0.2,2117.87353515625,-0.006482595286797732,0.3739999935030937,0.086767204,0.9132593870162964,-7.967091274261475,-0.02303457260131836,10460,0.0003,4253.7587890625
3428,95,-551.6413957499999,99.02,209500,61,0.2,2146.399658203125,-0.015501671638412517,0.22999998778104783,0.052677497,0.9132110476493835,-7.966756057739258,-0.0801163911819458,10465,0.0003,4311.1734375
3443,96,-551.4222540999999,99.02,209600,60,0.2,2073.78466796875,-0.018801336183969397,0.5319999873638153,0.2719681,0.9132067561149597,-7.966561317443848,0.10537660121917725,10470,0.0003,4164.4779296875
3460,97,-551.1901207699999,99.02,209700,60,0.2,2341.41162109375,-0.004175953204685357,0.3019999973475933,0.0699134,0.9132108688354492,-7.966570949554443,-0.15005254745483398,10475,0.0003,4704.2837890625
3477,98,-551.5035604399999,99.02,209800,60,0.2,2105.26708984375,-0.019514580800023395,0.3739999979734421,0.13742468,0.9132246971130371,-7.966601276397705,0.059387147426605225,10480,0.0003,4224.68896484375
3488,99,-551.4192017099999,99.02,209900,60,0.2,2260.268798828125,-0.012549013860552804,0.34799999445676805,0.10389701,0.9131972193717957,-7.9666108131408695,-0.03184545040130615,10485,0.0003,4545.6201171875
3503,100,-551.2037040699998,99.02,210000,59,0.2,2281.70947265625,-0.011051389411113633,0.22999999523162842,0.03903223,0.9131535291671753,-7.966366100311279,-0.004736423492431641,10490,0.0003,4567.07783203125
3517,101,-550.9635671499999,99.02,210100,59,0.2,2273.76904296875,-0.01357855011592619,0.33199999630451205,0.15607066,0.9131048917770386,-7.966072750091553,0.01576244831085205,10495,0.0003,4566.629296875
3530,102,-551.0170377,99.02,210200,59,0.2,2363.534423828125,-0.015599631451186724,0.4680000007152557,0.25317737,0.9130691289901733,-7.965756130218506,-0.1506657600402832,10500,0.0003,4738.35478515625
3546,103,-550.91689701,99.02,210300,59,0.2,2107.227294921875,-0.008399514082702808,0.3739999860525131,0.13546972,0.9130679965019226,-7.965622997283935,0.07740795612335205,10505,0.0003,4240.2107421875
3565,104,-550.4131659,99.02,210400,59,0.2,2297.43310546875,-0.007691591948241694,0.3379999905824661,0.075382374,0.9130484461784363,-7.965591335296631,-0.13767969608306885,10510,0.0003,4615.06640625
3582,105,-550.4010277199999,99.02,210500,58,0.2,2077.6845703125,-0.009233084009959213,0.1979999929666519,0.044869937,0.9130222797393799,-7.965419673919678,0.07761257886886597,10515,0.0003,4165.6525390625
3601,106,-550.2930198299999,99.02,210600,58,0.2,2271.60205078125,-0.005494429585814942,0.24999998956918718,0.04729987,0.913002610206604,-7.965277671813965,-0.11144840717315674,10520,0.0003,4552.891015625
3618,107,-550.4817821800001,99.02,210700,58,0.2,2092.45361328125,-0.003676531744713429,0.3459999978542328,0.103648834,0.912970244884491,-7.965107059478759,0.13240355253219604,10525,0.0003,4200.68583984375
3633,108,-550.51054832,99.02,210800,58,0.2,2462.427001953125,-0.009422941368075043,0.3599999934434891,0.103942335,0.9129472970962524,-7.964923572540283,-0.07137179374694824,10530,0.0003,4944.21943359375
3648,109,-550.4390159100001,99.02,210900,57,0.2,2353.32470703125,0.0009093789607504732,0.16399999260902404,0.029017968,0.9128979444503784,-7.964728355407715,-0.060189008712768555,10535,0.0003,4730.44765625
3669,110,-550.4278171000001,99.02,211000,57,0.2,2274.7578125,-0.019655265539768152,0.3799999922513962,0.14321314,0.9128521680831909,-7.9643806457519535,-0.02102959156036377,10540,0.0003,4569.179296875
3699,111,-550.1147093000001,99.02,211100,57,0.2,2311.825439453125,-0.01658193489856785,0.3539999932050705,0.08969972,0.9128174781799316,-7.964140129089356,-0.10859739780426025,10545,0.0003,4644.816015625
3720,112,-549.69028406,99.02,211200,56,0.2,2105.229736328125,-0.013767162479052786,0.3439999923110008,0.09961901,0.9128183722496033,-7.963982677459716,0.030624985694885254,10550,0.0003,4221.03388671875
3739,113,-549.1770604799999,99.02,211300,56,0.2,2201.01806640625,-0.0133700364305696,0.27799999713897705,0.07451676,0.9128565788269043,-7.964092063903808,-0.0522921085357666,10555,0.0003,4418.25439453125
3757,114,-549.22874537,99.02,211400,56,0.2,2138.869873046875,-0.015862057946651475,0.43799999356269836,0.18827441,0.9128825664520264,-7.964322662353515,0.07393765449523926,10560,0.0003,4295.87822265625
3779,115,-549.1023637799999,99.02,211500,55,0.2,2331.1982421875,-0.015431203883781563,0.3379999876022339,0.13270847,0.9128967523574829,-7.964454078674317,0.025716841220855713,10565,0.0003,4691.66591796875
3794,116,-549.00604985,99.02,211600,55,0.2,2476.60986328125,-0.01206535642631934,0.47799997925758364,0.21879993,0.9128872752189636,-7.964485836029053,-0.16251015663146973,10570,0.0003,4965.9705078125
3806,117,-549.2266131499999,99.02,211700,55,0.2,2150.20654296875,-0.021538313015480526,0.4499999821186066,0.21707304,0.9128484129905701,-7.964328670501709,0.037491023540496826,10575,0.0003,4307.88291015625
3826,118,-549.41905912,99.02,211800,55,0.2,2239.01904296875,-0.01014026186603587,0.4199999928474426,0.120401636,0.9128193259239197,-7.9640968322753904,-0.013240814208984375,10580,0.0003,4509.364453125
3841,119,-549.45774082,99.02,211900,55,0.2,2309.080810546875,-0.017069658711261582,0.26799999065697194,0.06499124,0.9128313064575195,-7.964017391204834,-0.14004063606262207,10585,0.0003,4624.8087890625
3859,120,-549.5133550500001,99.02,212000,54,0.2,2035.9205322265625,-0.016247068703523836,0.3159999907016754,0.10109988,0.9128701090812683,-7.964174747467041,0.08824175596237183,10590,0.0003,4091.484765625
3875,121,-549.3297208500001,99.02,212100,54,0.2,2275.07861328125,-0.01666263271108619,0.369999997317791,0.11882162,0.9128421545028687,-7.964293098449707,-0.034372687339782715,10595,0.0003,4559.42841796875
3899,122,-549.47606634,99.02,212200,54,0.2,2219.578125,-0.02017815080289438,0.5019999861717224,0.25167587,0.9128192663192749,-7.964082336425781,0.0022658705711364746,10600,0.0003,4449.19697265625
3916,123,-549.12141214,99.02,212300,54,0.2,2236.927734375,-0.016366485448088497,0.40199998021125793,0.15403754,0.9127786159515381,-7.963905715942383,-0.170129656791687,10605,0.0003,4494.897265625
3943,124,-549.06665329,99.02,212400,53,0.2,1961.8297119140625,-0.023604878455353175,0.31799998730421064,0.08435723,0.9127733111381531,-7.963705062866211,0.14584022760391235,10610,0.0003,3929.481591796875
3976,125,-548.67358142,99.02,212500,53,0.2,2289.869384765625,-0.021611898511764593,0.3319999843835831,0.07576454,0.9127744436264038,-7.963695812225342,-0.08030951023101807,10615,0.0003,4602.6697265625
3993,126,-548.6279113400001,99.02,212600,53,0.2,2197.95849609375,-0.023824553310873853,0.4159999847412109,0.13592136,0.9127645492553711,-7.963662052154541,0.06790661811828613,10620,0.0003,4410.590625
4014,127,-548.62100574,99.02,212700,52,0.2,2401.345458984375,-0.01749533395486651,0.37399999499320985,0.10315234,0.9127680063247681,-7.963628768920898,0.013535678386688232,10625,0.0003,4813.39501953125
4031,128,-548.8490796700002,99.02,212800,52,0.2,2483.33447265625,-0.02008846743410686,0.44399999976158144,0.21359016,0.9127818942070007,-7.963693428039551,-0.12984085083007812,10630,0.0003,4984.687890625
4044,129,-549.1186349000001,99.02,212900,52,0.2,2229.91796875,-0.014323270499698993,0.35399999022483825,0.1288632,0.9127811193466187,-7.96373987197876,0.041153550148010254,10635,0.0003,4466.25009765625
4062,130,-548.9526166500001,99.02,213000,52,0.2,2331.417724609375,-0.017468604766327188,0.38399999141693114,0.11701755,0.9127707481384277,-7.963704013824463,-0.023263096809387207,10640,0.0003,4674.58984375
4081,131,-548.6969237600001,99.02,213100,52,0.2,2299.747802734375,-0.01222157363590668,0.4059999942779541,0.119854905,0.9127575755119324,-7.963636684417724,-0.15637362003326416,10645,0.0003,4640.6666015625
4099,132,-549.1801703900002,99.02,213200,52,0.2,2084.774169921875,-0.010034273538622074,0.30199999213218687,0.074892774,0.9127110242843628,-7.963492298126221,0.09811079502105713,10650,0.0003,4177.1859375
4114,133,-549.10505979,99.02,213300,51,0.2,2306.237060546875,-0.011851001680042828,0.27399999275803566,0.081717744,0.9126253128051758,-7.963071823120117,-0.10499417781829834,10655,0.0003,4628.55751953125
4130,134,-549.63682298,99.02,213400,51,0.2,2151.14599609375,-0.015627139590651495,0.3439999956637621,0.08725536,0.912571907043457,-7.962582969665528,0.1242552399635315,10660,0.0003,4312.1341796875
4145,135,-549.66795257,99.02,213500,51,0.2,2445.315673828125,-0.009916176366095897,0.34599998891353606,0.11773476,0.9126121401786804,-7.962421512603759,-0.05650508403778076,10665,0.0003,4907.8046875
4157,136,-550.14649236,99.02,213600,51,0.2,2393.897705078125,-0.02076123496881337,0.29399998746812345,0.08506754,0.9126965403556824,-7.962863636016846,-0.009041070938110352,10670,0.0003,4795.146875
4168,137,-550.0293829300001,99.02,213700,51,0.2,2330.862060546875,-0.022075879157637247,0.4039999932050705,0.10395428,0.9127579927444458,-7.963345718383789,-0.10139679908752441,10675,0.0003,4675.64326171875
4189,138,-550.453463,99.02,213800,51,0.2,2149.007568359375,-0.022317507132538595,0.35799998939037325,0.1279737,0.912815272808075,-7.963711738586426,0.07232630252838135,10680,0.0003,4311.20390625
4205,139,-550.4518161399999,99.02,213900,50,0.2,2324.84130859375,-0.013953329343348742,0.2679999966174364,0.09583391,0.9128298759460449,-7.963974952697754,-0.011385440826416016,10685,0.0003,4660.10087890625
4225,140,-550.3113226199999,99.02,214000,50,0.2,2337.092529296875,-0.01868281139395549,0.34199999272823334,0.124343984,0.912817656993866,-7.963978290557861,-0.09537398815155029,10690,0.0003,4694.15830078125
4239,141,-550.58814388,99.02,214100,50,0.2,2192.21044921875,-0.011933021061122418,0.2799999911338091,0.06879883,0.9127511382102966,-7.963789176940918,0.007466495037078857,10695,0.0003,4399.8111328125
4251,142,-550.3011394399999,99.02,214200,50,0.2,2246.80859375,-0.0154220049167634,0.36400000005960464,0.16667481,0.9126770496368408,-7.963262462615967,-0.1553022861480713,10700,0.0003,4515.81533203125
4266,143,-550.07506666,99.02,214300,50,0.2,1982.7762451171875,-0.010520228487439453,0.21800000071525574,0.048295397,0.9126062393188477,-7.962804222106934,0.0672532320022583,10705,0.0003,3984.649755859375
4277,144,-549.9049656899999,99.02,214400,50,0.2,2150.218017578125,-0.006302812375179201,0.3319999989122152,0.08047892,0.9125407934188843,-7.962348175048828,0.05797320604324341,10710,0.0003,4314.1939453125
4289,145,-550.0340010499999,99.02,214500,50,0.2,2316.15185546875,0.0002664261036670723,0.24999999962747096,0.036858376,0.9124504923820496,-7.961862087249756,-0.016249775886535645,10715,0.0003,4654.98779296875
4305,146,-550.3978909699999,99.02,214600,49,0.2,2313.6376953125,-0.014832070365810069,0.3159999862313271,0.09108869,0.9123455286026001,-7.961204147338867,0.0405084490776062,10720,0.0003,4639.85595703125
4320,147,-550.0117976399999,99.02,214700,49,0.2,2452.6884765625,-0.015642035915516318,0.3659999847412109,0.09425727,0.9122737646102905,-7.960595226287841,-0.1933530569076538,10725,0.0003,4924.03525390625
4331,148,-549.8925464,99.02,214800,49,0.2,2088.43505859375,-0.02053174859320279,0.42199998795986177,0.18698654,0.9122461080551147,-7.960230445861816,0.023045063018798828,10730,0.0003,4189.59072265625
4356,149,-550.0660824,99.02,214900,49,0.2,2160.256103515625,-0.016477959863550495,0.3639999955892563,0.123637505,0.9122356176376343,-7.960102844238281,0.08895379304885864,10735,0.0003,4337.9912109375
4376,150,-550.0946389400001,99.02,215000,49,0.2,2377.374267578125,-0.0025952616042559384,0.44400000274181367,0.10130014,0.9122008085250854,-7.959982872009277,-0.09847605228424072,10740,0.0003,4782.02216796875
4387,151,-550.00074947,99.02,215100,49,0.2,2192.264404296875,-0.015637088790572306,0.37799999080598357,0.12910485,0.9121390581130981,-7.959621906280518,0.04085671901702881,10745,0.0003,4397.0052734375
4400,152,-549.9472407200001,99.02,215200,48,0.2,2266.223388671875,-0.020843558564592968,0.4659999907016754,0.20746605,0.9121443033218384,-7.959378433227539,-0.05309176445007324,10750,0.0003,4552.880859375
4426,153,-549.87089419,99.02,215300,48,0.2,2210.422119140625,-0.013805436126858694,0.30399999395012856,0.08994797,0.9121439456939697,-7.959411716461181,-0.09594321250915527,10755,0.0003,4429.08349609375
4446,154,-550.19783675,99.02,215400,48,0.2,2009.339599609375,-0.01864875181017851,0.36599999517202375,0.1666061,0.9121216535568237,-7.959352588653564,-0.001720428466796875,10760,0.0003,4036.50859375
4459,155,-550.31721249,99.02,215500,48,0.2,2058.12841796875,-0.009309602933353745,0.5719999849796296,0.34360543,0.9121155738830566,-7.959245777130127,-7.486343383789062e-05,10765,0.0003,4134.7751953125
4477,156,-550.284168,99.02,215600,48,0.2,2128.4736328125,-0.0023314585703701598,0.16399999260902404,0.03149262,0.9121063947677612,-7.959184265136718,0.07430368661880493,10770,0.0003,4269.2708984375
4500,157,-550.0173396499999,99.02,215700,47,0.2,2282.479248046875,-0.016845771536463872,0.3339999973773956,0.09728214,0.9121147990226746,-7.959158515930175,-0.18395984172821045,10775,0.0003,4576.485546875
4522,158,-549.95386309,99.02,215800,47,0.2,1933.40576171875,-0.016929763182997704,0.3399999886751175,0.09002989,0.9121336936950684,-7.959244346618652,0.08881568908691406,10780,0.0003,3902.863671875
4547,159,-549.9148369999999,99.02,215900,47,0.2,2172.080078125,-0.016534007579321042,0.3299999825656414,0.08946777,0.9121400713920593,-7.95934419631958,0.0016794800758361816,10785,0.0003,4349.43740234375
4571,160,-550.04254715,99.02,216000,47,0.2,2201.8095703125,-0.014250906378219953,0.2539999961853027,0.058239028,0.9121280908584595,-7.959328842163086,-0.002617478370666504,10790,0.0003,4419.37119140625
4595,161,-550.12895444,99.02,216100,47,0.2,2204.6865234375,-0.022390563339286018,0.26999999657273294,0.06870811,0.9121308326721191,-7.959291172027588,-0.08869397640228271,10795,0.0003,4428.8328125
4610,162,-550.29876635,99.02,216200,46,0.2,2064.416259765625,-0.018110868902294897,0.5059999823570251,0.15923294,0.9121589660644531,-7.959336662292481,0.016513407230377197,10800,0.0003,4142.34873046875
4625,163,-550.1940527700001,99.02,216300,46,0.2,2106.087890625,-0.014289511434617453,0.38399999886751174,0.16150035,0.9121822714805603,-7.959535408020019,-0.007664799690246582,10805,0.0003,4227.76572265625
4641,164,-549.81319063,99.02,216400,46,0.2,2138.415771484375,-0.01980953723177663,0.3899999976158142,0.18768634,0.9122437834739685,-7.959787654876709,-0.054909348487854004,10810,0.0003,4279.85556640625
4657,165,-549.68368903,99.02,216500,46,0.2,2017.155029296875,-0.0035224650222517085,0.36199999153614043,0.1383106,0.912284791469574,-7.960139369964599,0.08245432376861572,10815,0.0003,4056.404736328125
4669,166,-549.76521838,99.02,216600,46,0.2,2254.79052734375,-0.017437084078846966,0.40399999022483823,0.17794715,0.9122644662857056,-7.960257053375244,0.03421062231063843,10820,0.0003,4520.7099609375
4683,167,-549.58211014,99.02,216700,46,0.2,2362.947998046875,-0.01179545789200347,0.3439999893307686,0.08349092,0.9122316837310791,-7.9600554466247555,-0.17705345153808594,10825,0.0003,4747.9865234375
4698,168,-549.78530999,99.02,216800,46,0.2,2059.827880859375,-0.011672076784088858,0.35199998542666433,0.087168634,0.9121984839439392,-7.959868717193603,0.14699125289916992,10830,0.0003,4130.03095703125
4712,169,-549.8327257999999,99.02,216900,46,0.2,2423.19287109375,-0.01832415293174563,0.33599999099969863,0.09677974,0.912197470664978,-7.959684276580811,-0.04420042037963867,10835,0.0003,4868.07568359375
4726,170,-549.96035167,99.02,217000,45,0.2,2345.33740234375,-0.015860089332272766,0.45799999237060546,0.17105418,0.9122213125228882,-7.959741115570068,0.03494465351104736,10840,0.0003,4706.2853515625
4741,171,-550.1827769,99.02,217100,45,0.2,2447.234375,-0.019392657981370576,0.3479999929666519,0.12379409,0.912254810333252,-7.959945297241211,-0.018830418586730957,10845,0.0003,4903.13642578125
4756,172,-550.1768713800001,99.02,217200,45,0.2,2413.603759765625,-0.021586624084739013,0.3719999879598618,0.12646113,0.9122902750968933,-7.960183715820312,-0.14033162593841553,10850,0.0003,4846.05458984375
4774,173,-550.1772808600001,99.02,217300,45,0.2,2136.785888671875,-0.012211439266684465,0.4059999853372574,0.14760646,0.9123129844665527,-7.960381126403808,-0.007026195526123047,10855,0.0003,4285.33740234375
4786,174,-555.83103727,100.0,217400,45,0.2,2153.558349609375,-0.016576486296889924,0.2939999897032976,0.0855216,0.9122998714447021,-7.960468578338623,0.03978663682937622,10860,0.0003,4319.33798828125
4800,175,-556.0681732099999,100.0,217500,45,0.2,2242.849609375,-0.015590350784259499,0.4699999988079071,0.19345313,0.9122668504714966,-7.960296726226806,0.06772869825363159,10865,0.0003,4500.51943359375
4812,176,-555.6386843299999,100.0,217600,45,0.2,2406.283935546875,-0.018307806640586934,0.36399999223649504,0.11753742,0.9122222661972046,-7.960057067871094,-0.1768733263015747,10870,0.0003,4843.3212890625
4829,177,-555.68729388,100.0,217700,45,0.2,2084.73974609375,-0.019407529829186386,0.4359999895095825,0.2011359,0.912190854549408,-7.9597986221313475,-0.035987019538879395,10875,0.0003,4194.60556640625
4845,178,-555.9021930600001,100.0,217800,44,0.2,2066.2548828125,-0.013615039385331328,0.31399998627603054,0.08851778,0.912132740020752,-7.959527492523193,0.09391605854034424,10880,0.0003,4137.5880859375
4861,179,-556.03947112,100.0,217900,44,0.2,2310.552978515625,-0.01650100396564085,0.3979999959468842,0.180195,0.9120976328849792,-7.959167385101319,-0.07558083534240723,10885,0.0003,4638.64619140625
4877,180,-556.0120065000001,100.0,218000,44,0.2,2210.5166015625,-0.01487562500697095,0.40799998939037324,0.1549638,0.9121100902557373,-7.959088706970215,0.05016297101974487,10890,0.0003,4430.42236328125
4889,181,-555.8874730300001,100.0,218100,44,0.2,2348.294921875,-0.022448066160177405,0.5019999861717224,0.20513156,0.9120950698852539,-7.95908842086792,-0.08934152126312256,10895,0.0003,4706.794140625
4901,182,-555.8621191200001,100.0,218200,44,0.2,2192.18017578125,-0.019555974244940443,0.4499999940395355,0.20905894,0.9120787978172302,-7.958977222442627,0.057740747928619385,10900,0.0003,4398.5060546875
4915,183,-555.5817651100001,100.0,218300,44,0.2,2350.132568359375,-0.008110601168118592,0.26599998623132703,0.047707476,0.9120644330978394,-7.958890056610107,-0.1967790126800537,10905,0.0003,4723.06357421875
4926,184,-555.63092721,100.0,218400,44,0.2,2024.136962890625,-0.01622162736930477,0.3419999971985817,0.112540275,0.9120362997055054,-7.958758163452148,0.10603058338165283,10910,0.0003,4061.41552734375
4938,185,-555.85426985,100.0,218500,44,0.2,2268.50732421875,-0.01151845482745557,0.34000000134110453,0.106503524,0.9119827747344971,-7.958512878417968,-0.0059975385665893555,10915,0.0003,4553.29306640625
4948,186,-556.0192607800001,100.0,218600,44,0.2,2255.4140625,-0.015069548152314382,0.4119999945163727,0.13195482,0.9119347333908081,-7.958159351348877,-0.01626110076904297,10920,0.0003,4537.39287109375
4961,187,-556.03624729,100.0,218700,44,0.2,2250.756591796875,-0.020646931706869508,0.389999982714653,0.13844968,0.9118794202804565,-7.95782060623169,-0.0695497989654541,10925,0.0003,4505.67939453125
4975,188,-555.71052307,100.0,218800,43,0.2,2092.8525390625,-0.009366774268710288,0.15999999940395354,0.041497756,0.9117943644523621,-7.9574028015136715,-0.06342458724975586,10930,0.0003,4204.7974609375
4992,189,-555.3886677300001,100.0,218900,43,0.2,2002.70068359375,-0.00900641197731602,0.2819999851286411,0.07439249,0.9116790294647217,-7.956751441955566,-0.04690515995025635,10935,0.0003,4019.862255859375
5005,190,-554.87406258,100.0,219000,43,0.2,1927.7335205078125,-0.022110734731177216,0.3959999904036522,0.12732534,0.9115713834762573,-7.955975818634033,0.011446118354797363,10940,0.0003,3874.059912109375
5017,191,-554.9524934899999,100.0,219100,43,0.2,1998.1409912109375,-0.016979792237282253,0.4139999866485596,0.11450319,0.9115004539489746,-7.955342769622803,0.0787699818611145,10945,0.0003,4010.48623046875
5032,192,-555.14087585,100.0,219200,43,0.2,2199.60986328125,-0.015118231832821039,0.3379999950528145,0.111092195,0.9114333987236023,-7.954912185668945,0.025311410427093506,10950,0.0003,4420.53212890625
5045,193,-555.6544706200001,100.0,219300,43,0.2,2297.37353515625,-0.0100949090569884,0.2879999991506338,0.07694836,0.9113642573356628,-7.9544576644897464,0.032814979553222656,10955,0.0003,4605.685546875
5059,194,-555.5251974600001,100.0,219400,43,0.2,2370.58447265625,-0.01792833819963562,0.33199998885393145,0.06525467,0.911327064037323,-7.95409746170044,-0.11601901054382324,10960,0.0003,4754.00927734375
5070,195,-555.95316884,100.0,219500,43,0.2,2155.725830078125,-0.016768249854794703,0.32399998903274535,0.10142429,0.9112715721130371,-7.953810691833496,0.05055516958236694,10965,0.0003,4327.6517578125
5086,196,-556.01241513,100.0,219600,43,0.2,2279.51318359375,-0.006816242571949261,0.40399999022483823,0.15206553,0.9112798571586609,-7.953605461120605,0.018154144287109375,10970,0.0003,4575.06025390625
5103,197,-555.99825186,100.0,219700,43,0.2,2349.635498046875,-0.021132382363430225,0.38399998992681506,0.12589611,0.9112790822982788,-7.953650760650635,-0.14602363109588623,10975,0.0003,4716.744140625
5121,198,-556.0796818499999,100.0,219800,42,0.2,2107.85400390625,-0.015973846584529383,0.373999984562397,0.13304293,0.9112633466720581,-7.953600692749023,0.06392741203308105,10980,0.0003,4224.3388671875
5137,199,-556.4856506699999,100.0,219900,42,0.2,2267.872802734375,-0.014186735718976707,0.39199999421834947,0.193171,0.9113578796386719,-7.953772163391113,0.05611664056777954,10985,0.0003,4550.8658203125
5151,200,-556.25525504,100.0,220000,42,0.2,2401.74560546875,-0.008371829738462112,0.21599999256432056,0.04329227,0.9113820791244507,-7.954264831542969,-0.09713947772979736,10990,0.0003,4829.33662109375
5165,201,-555.93635053,100.0,220100,42,0.2,2245.59521484375,-0.011848684638243867,0.40199999064207076,0.11672027,0.9113852381706238,-7.954340648651123,-0.03127288818359375,10995,0.0003,4489.451953125
