train/actor_loss,rollout/ep_len_mean,rollout/success rate,time/fps,train/critic_loss,train/n_updates,train/learning_rate,time/episodes,rollout/ep_rew_mean,time/total timesteps,time/time_elapsed
297.8715454101563,53.55,0.57,21,3495.928546142578,473920,0.001,8150,-93.13160925000003,474021,21608
,53.46,0.57,21,,,,8151,-93.04293803000002,474025,21609
,53.39,0.57,21,,,,8152,-92.70294267000001,474030,21617
295.60390625,53.39,0.57,21,3873.0906509399415,474020,0.001,8153,-93.25125437000001,474130,21642
,52.43,0.58,21,,,,8154,-91.85392257,474134,21643
299.49884643554685,53.3,0.57,21,3420.64919128418,474120,0.001,8155,-92.82035832999998,474234,21672
298.6077941894531,53.4,0.57,21,4260.076162719726,474140,0.001,8156,-92.85245761999997,474248,21678
,52.46,0.58,21,,,,8157,-90.97676316999997,474254,21687
,52.39,0.58,21,,,,8158,-90.96311030999998,474256,21688
296.1203277587891,52.52,0.57,21,3632.630230712891,474240,0.001,8159,-87.67222784999998,474356,21709
296.2301055908203,52.52,0.57,21,2794.982395935059,474340,0.001,8160,-91.19841760999999,474456,21733
297.9818084716797,52.52,0.57,21,3541.242639160156,474440,0.001,8161,-93.49022943999998,474556,21775
295.09327697753906,52.57,0.57,21,4058.9476531982423,474460,0.001,8162,-93.50144758999998,474566,21782
298.1779541015625,52.66,0.57,21,3388.6075439453125,474480,0.001,8163,-93.84409806999999,474594,21790
,52.44,0.57,21,,,,8164,-93.5974985,474596,21792
298.40782470703124,51.67,0.58,21,2938.993801879883,474500,0.001,8165,-91.91555016000001,474619,21803
297.6872802734375,52.56,0.57,21,3727.5381774902344,474600,0.001,8166,-92.44142854,474719,21833
300.3167663574219,53.51,0.56,21,3361.63973236084,474700,0.001,8167,-93.5082915,474819,21867
292.29498901367185,53.6,0.55,21,3391.9604217529295,474800,0.001,8168,-89.67874864,474919,21892
300.9824554443359,52.65,0.56,21,2395.9310256958006,474820,0.001,8169,-85.30581441,474924,21895
297.5032165527344,52.88,0.56,21,3546.2609924316407,474840,0.001,8170,-85.25381513,474955,21903
298.8898895263672,53.33,0.56,21,3511.8073394775392,474920,0.001,8171,-86.93403165000001,475024,21918
297.29930114746094,54.2,0.55,21,4020.5233673095704,475020,0.001,8172,-87.31534568,475124,21949
298.7507049560547,53.4,0.56,21,3893.1585205078127,475040,0.001,8173,-86.3539415,475144,21960
,53.44,0.56,21,,,,8174,-86.05420448,475157,21964
293.16173400878904,53.44,0.56,21,3714.742529296875,475140,0.001,8175,-83.53809829000002,475257,21990
296.4487060546875,53.44,0.56,21,3826.06953125,475240,0.001,8176,-83.94197131000001,475357,22038
299.5261932373047,53.43,0.56,21,3729.5931762695313,475260,0.001,8177,-83.9373481,475362,22041
297.36583557128904,53.43,0.56,21,4033.6119277954103,475360,0.001,8178,-84.04313537,475462,22071
,52.5,0.57,21,,,,8179,-83.90694520999999,475469,22075
,52.47,0.57,21,,,,8180,-83.46226109999999,475480,22079
298.82505493164064,52.5,0.57,21,3685.593310546875,475380,0.001,8181,-83.46907583999999,475494,22084
296.563232421875,53.42,0.56,21,3804.486018371582,475480,0.001,8182,-84.01417287999999,475594,22116
,53.24,0.56,21,,,,8183,-83.29877922999998,475598,22118
302.5003356933594,53.24,0.56,21,3686.971472167969,475580,0.001,8184,-82.96717875,475698,22146
300.2370971679687,53.24,0.56,21,3672.0412658691407,475680,0.001,8185,-85.79601653000002,475798,22164
296.46861877441404,53.38,0.56,21,2765.8362548828127,475700,0.001,8186,-86.04126286,475815,22169
298.07135009765625,53.38,0.56,21,3716.334567260742,475800,0.001,8187,-84.59358531,475915,22199
294.7874481201172,52.94,0.56,21,3875.1655654907227,475820,0.001,8188,-84.04028495,475922,22202
,52.83,0.56,21,,,,8189,-84.02647260000002,475936,22207
298.1552459716797,52.75,0.57,21,3834.1777465820314,475920,0.001,8190,-83.37674337,476028,22229
292.99062194824216,53.65,0.56,21,3793.4062835693358,476020,0.001,8191,-84.01648478999999,476128,22263
301.23890991210936,53.65,0.56,21,3392.456253051758,476120,0.001,8192,-79.84882531,476228,22286
,52.74,0.57,21,,,,8193,-78.62852117999998,476237,22294
299.80486755371095,52.77,0.57,21,3248.517642211914,476140,0.001,8194,-78.79332116,476248,22298
,52.67,0.57,21,,,,8195,-78.81969431,476251,22300
,52.49,0.57,21,,,,8196,-78.31531102,476254,22302
298.00018310546875,53.28,0.56,21,3439.137289428711,476240,0.001,8197,-77.98253249,476354,22327
298.74285583496095,53.01,0.56,21,4016.6883697509766,476260,0.001,8198,-78.34429347,476366,22342
297.206298828125,53.01,0.56,21,3330.9892517089843,476280,0.001,8199,-77.74956729,476387,22347
,52.74,0.56,21,,,,8200,-77.13950754000001,476390,22348
298.92258911132814,52.74,0.56,21,3936.207958984375,476380,0.001,8201,-73.23474177,476490,22367
298.91759338378904,53.67,0.55,21,4231.523699951172,476480,0.001,8202,-73.98622503,476590,22394
303.2512603759766,54.52,0.54,21,2447.193551635742,476580,0.001,8203,-75.11853812999999,476690,22421
,53.61,0.55,21,,,,8204,-74.17184961000001,476699,22426
302.4264221191406,53.61,0.55,21,3724.3206787109375,476680,0.001,8205,-73.64208647000001,476799,22453
295.7240295410156,53.61,0.55,21,3570.0606536865234,476780,0.001,8206,-73.84710888000001,476899,22484
298.11207275390626,54.56,0.54,21,3928.221649169922,476880,0.001,8207,-74.84622862,476999,22521
302.55665893554686,54.56,0.54,21,3606.7720336914062,476980,0.001,8208,-71.03375885999999,477099,22547
296.42043151855466,53.78,0.55,21,4023.2570068359373,477020,0.001,8209,-69.97007824,477121,22554
298.5398712158203,54.7,0.54,21,3663.531982421875,477120,0.001,8210,-70.8939053,477221,22588
294.98255920410156,55.38,0.53,21,3811.9259399414063,477220,0.001,8211,-71.41936656,477321,22610
303.18915100097655,55.38,0.53,21,3687.617984008789,477320,0.001,8212,-71.79084547,477421,22629
303.0272155761719,56.33,0.52,21,3480.3546478271483,477420,0.001,8213,-73.43605440999998,477521,22656
,56.27,0.52,21,,,,8214,-73.32732775999999,477527,22658
297.51515808105466,56.35,0.52,21,5085.570428466797,477440,0.001,8215,-73.45142881999999,477541,22662
301.83123168945315,56.35,0.52,21,4006.901934814453,477540,0.001,8216,-71.84759939,477641,22686
300.758056640625,56.35,0.52,21,3466.250668334961,477640,0.001,8217,-70.01757042000001,477741,22712
301.85011596679686,56.35,0.52,21,3602.1147430419924,477740,0.001,8218,-73.45923663,477841,22735
300.450390625,56.73,0.52,21,3349.792427825928,477780,0.001,8219,-73.63957056999999,477888,22749
302.8231140136719,56.73,0.52,20,3387.785575866699,477880,0.001,8220,-70.81325772000001,477988,22777
,55.76,0.53,20,,,,8221,-69.32328008,477991,22778
,55.26,0.53,20,,,,8222,-66.49366341,477997,22781
300.75177001953125,54.37,0.54,20,3752.0956970214843,477900,0.001,8223,-61.763568170000006,478008,22784
300.1763885498047,54.37,0.54,20,3857.9793090820312,478000,0.001,8224,-61.046037290000015,478108,22806
303.6690734863281,55.28,0.53,20,3541.2851440429686,478100,0.001,8225,-61.81482238000002,478208,22829
299.69739685058596,55.28,0.53,20,4528.326704406738,478200,0.001,8226,-66.01201668,478308,22851
,54.97,0.53,20,,,,8227,-65.90198648000002,478314,22854
294.80943603515624,54.06,0.54,20,4355.625024414063,478220,0.001,8228,-65.11584012000002,478323,22857
,53.95,0.54,20,,,,8229,-64.63051484,478326,22864
,54.0,0.54,20,,,,8230,-64.84298588,478334,22866
299.60558166503904,54.94,0.53,20,3691.8958221435546,478320,0.001,8231,-65.3787619,478434,22891
304.8804016113281,54.25,0.53,20,4636.712759399414,478340,0.001,8232,-63.78641934,478441,22894
,53.29,0.54,20,,,,8233,-62.574643689999995,478445,22900
303.8617767333984,54.21,0.53,20,3239.9468505859377,478440,0.001,8234,-63.32956255999999,478545,22929
,53.3,0.54,20,,,,8235,-62.79468243999999,478554,22933
307.2983123779297,53.3,0.54,20,3809.910269165039,478540,0.001,8236,-62.51151452,478654,22959
301.7661590576172,53.54,0.54,20,3623.641357421875,478580,0.001,8237,-62.48354085999999,478689,22970
,53.55,0.54,20,,,,8238,-62.64259319,478696,22978
301.50835571289065,53.52,0.54,20,3575.2659759521484,478600,0.001,8239,-62.53494825999999,478704,22982
,53.42,0.54,20,,,,8240,-63.08292570999999,478717,22987
304.3743469238281,52.51,0.55,20,3894.6473236083984,478620,0.001,8241,-62.04135508999999,478726,22994
,52.5,0.55,20,,,,8242,-62.08112627,478731,22997
300.8695861816406,52.5,0.55,20,3982.651678466797,478720,0.001,8243,-62.311754979999996,478831,23027
,51.52,0.56,20,,,,8244,-61.447706170000004,478833,23028
306.84287414550784,51.63,0.56,20,3901.0902557373047,478740,0.001,8245,-61.617998050000004,478850,23038
305.19764404296876,52.35,0.55,20,3296.4275756835937,478840,0.001,8246,-66.02632464999999,478950,23055
,52.35,0.55,20,,,,8247,-66.06864205,478956,23058
304.3589752197266,52.35,0.55,20,3338.6534103393556,478940,0.001,8248,-69.97781583,479056,23079
299.849951171875,52.35,0.55,20,5271.205517578125,479040,0.001,8249,-68.92031438999999,479156,23101
299.0600067138672,51.63,0.56,20,3769.8351913452148,479080,0.001,8250,-68.68587079,479184,23108
305.4289306640625,52.59,0.55,20,2830.4706695556642,479180,0.001,8251,-69.42599747,479284,23127
,52.57,0.55,20,,,,8252,-69.42091973000001,479287,23130
302.03282165527344,52.57,0.55,20,3538.7192459106445,479280,0.001,8253,-69.20254295000001,479387,23156
,52.57,0.55,20,,,,8254,-69.14945027,479391,23158
301.058447265625,52.57,0.55,20,3958.0292205810547,479380,0.001,8255,-68.42003537000001,479491,23182
300.6641479492188,53.43,0.54,20,3961.040408325195,479480,0.001,8256,-68.90567290999999,479591,23200
304.92969665527346,54.37,0.53,20,3843.889764404297,479580,0.001,8257,-70.93657135000001,479691,23236
,54.41,0.53,20,,,,8258,-71.14601318,479697,23238
301.838232421875,54.41,0.53,20,3573.7952362060546,479680,0.001,8259,-71.805042,479797,23266
305.97068786621094,53.55,0.54,20,3365.918130493164,479700,0.001,8260,-67.80623163,479811,23271
,52.64,0.55,20,,,,8261,-64.97951210000001,479820,23274
302.6114105224609,53.54,0.54,20,3569.873260498047,479800,0.001,8262,-65.65953975000001,479920,23302
306.9267974853516,53.45,0.54,20,3184.744305419922,479820,0.001,8263,-65.35710718,479939,23308
306.7889373779297,53.48,0.54,20,4096.008221435547,479840,0.001,8264,-65.31115281000001,479944,23310
,53.34,0.54,20,,,,8265,-65.27064408,479953,23313
304.3524169921875,53.34,0.54,20,4254.186068725586,479940,0.001,8266,-68.06026531,480053,23349
302.8449279785156,53.34,0.54,20,4283.615322875977,480040,0.001,8267,-67.73273035999999,480153,23370
,52.39,0.55,20,,,,8268,-67.10711253,480158,23372
305.4838470458984,52.4,0.55,20,4364.745440673828,480060,0.001,8269,-67.21111347999998,480164,23376
,52.13,0.55,20,,,,8270,-67.14306114999998,480168,23377
305.1271118164062,51.92,0.55,20,3104.2975006103516,480100,0.001,8271,-66.0034463,480216,23393
306.4529602050781,51.01,0.56,20,3695.123114013672,480120,0.001,8272,-65.08236214999998,480225,23396
303.8135711669922,51.03,0.56,20,4305.408198547363,480140,0.001,8273,-65.23038308999999,480247,23405
304.2630645751953,51.69,0.56,20,3898.8461517333985,480220,0.001,8274,-65.58603754999999,480326,23428
,50.79,0.57,20,,,,8275,-63.17921460999999,480336,23431
301.5107879638672,49.89,0.58,20,4277.373666381836,480240,0.001,8276,-62.580004280000004,480346,23435
,49.88,0.58,20,,,,8277,-62.52666819000001,480350,23436
301.87359924316405,49.01,0.59,20,4472.855853271484,480260,0.001,8278,-61.67859871,480363,23441
302.8955017089844,49.18,0.59,20,4369.077960205078,480280,0.001,8279,-62.4338511,480387,23446
303.9337188720703,50.07,0.58,20,3200.5146881103515,480380,0.001,8280,-62.86549049,480487,23468
302.62802734375,50.17,0.58,20,4025.104522705078,480400,0.001,8281,-63.129685710000004,480511,23474
304.43244018554685,50.17,0.58,20,3367.523080444336,480500,0.001,8282,-65.6153803,480611,23494
,50.17,0.58,20,,,,8283,-65.6171318,480615,23505
301.13298950195315,50.17,0.58,20,3403.9696731567383,480600,0.001,8284,-64.8822736,480715,23539
309.04302368164065,50.17,0.58,20,3487.334915161133,480700,0.001,8285,-60.86840351000001,480815,23557
305.6658508300781,50.09,0.58,20,3845.4870269775392,480720,0.001,8286,-60.746733620000015,480824,23561
307.1204132080078,50.09,0.58,20,4024.520358276367,480820,0.001,8287,-60.368215600000006,480924,23588
306.94382934570314,50.73,0.58,20,3669.7749633789062,480880,0.001,8288,-60.46976619,480995,23602
305.4563049316406,51.59,0.57,20,4143.081155395508,480980,0.001,8289,-61.50857806999999,481095,23632
310.8600341796875,51.67,0.56,20,3957.7145294189454,481080,0.001,8290,-61.97080799,481195,23656
303.2289642333984,50.76,0.57,20,3309.2257415771483,481100,0.001,8291,-61.12675660999999,481204,23660
,49.86,0.58,20,,,,8292,-59.668833360000015,481214,23669
312.41054382324216,50.07,0.58,20,3996.7202270507814,481140,0.001,8293,-59.812324550000014,481244,23677
305.2255096435547,50.46,0.58,20,4414.829331970215,481180,0.001,8294,-59.95246561000001,481294,23692
301.78818969726564,50.5,0.58,20,4627.049267578125,481200,0.001,8295,-59.82532884000001,481301,23695
305.5840148925781,51.47,0.57,20,3852.034637451172,481300,0.001,8296,-61.1479334,481401,23731
302.6001678466797,51.47,0.57,20,5496.349095153809,481400,0.001,8297,-61.97983511,481501,23754
,51.42,0.57,20,,,,8298,-61.74957015000002,481508,23757
299.76807861328126,52.21,0.56,20,4916.075588989258,481500,0.001,8299,-62.133436660000015,481608,23776
305.51710815429686,53.18,0.55,20,3740.014918518066,481600,0.001,8300,-63.05097866,481708,23807
302.7574127197266,52.64,0.56,20,4484.869897460938,481640,0.001,8301,-62.12220253000001,481754,23825
307.24920959472655,51.95,0.57,20,4150.744557189942,481680,0.001,8302,-61.706047170000005,481785,23836
305.14356689453126,51.95,0.57,20,4595.105691528321,481780,0.001,8303,-61.243498580000015,481885,23858
,51.92,0.57,20,,,,8304,-61.19300235,481891,23860
306.62848205566405,51.05,0.58,20,4716.52836303711,481800,0.001,8305,-60.21313508,481904,23864
306.91522521972655,50.27,0.59,20,3762.271112060547,481820,0.001,8306,-59.55276737000001,481926,23871
301.353955078125,49.6,0.6,20,4079.360336303711,481840,0.001,8307,-58.77445304000002,481959,23882
310.37932739257815,48.72,0.61,20,3901.3764404296876,481860,0.001,8308,-57.995816520000005,481971,23897
307.280712890625,49.5,0.6,20,3353.6675231933596,481960,0.001,8309,-58.306877400000005,482071,23920
,48.55,0.61,20,,,,8310,-57.167379229999995,482076,23923
302.4760406494141,47.63,0.62,20,4504.049914550781,481980,0.001,8311,-56.663293530000004,482084,23927
305.92018127441406,47.63,0.62,20,4087.260772705078,482080,0.001,8312,-56.43098493,482184,23961
,46.68,0.63,20,,,,8313,-54.931625560000015,482189,23963
307.85935974121094,47.62,0.62,20,3635.0642517089846,482180,0.001,8314,-61.046836780000014,482289,23978
303.16431884765626,47.65,0.62,20,3738.8294921875,482200,0.001,8315,-61.1132979,482306,23988
302.8910339355469,47.65,0.62,20,3361.484893798828,482300,0.001,8316,-60.878255200000005,482406,24006
309.17039794921874,47.12,0.63,20,4008.909298706055,482340,0.001,8317,-60.65992717999998,482453,24019
309.3712463378906,46.25,0.64,20,3984.2810607910155,482360,0.001,8318,-56.20621384999998,482466,24023
306.3638580322266,46.78,0.63,20,4437.488464355469,482460,0.001,8319,-56.3138212,482566,24050
303.3889129638672,46.78,0.63,20,3949.4613372802733,482560,0.001,8320,-56.59228296000001,482666,24069
309.04754943847655,47.75,0.62,20,3432.284922790527,482660,0.001,8321,-57.472733160000004,482766,24100
,47.75,0.62,20,,,,8322,-57.51696754,482772,24109
307.72869262695315,48.64,0.61,20,3066.0064849853516,482760,0.001,8323,-58.06901081000001,482872,24128
303.1014373779297,48.64,0.61,19,5598.23796081543,482860,0.001,8324,-61.68987271000001,482972,24148
306.98621826171876,47.73,0.62,19,3670.129742431641,482880,0.001,8325,-61.15741425000001,482981,24151
,46.88,0.63,19,,,,8326,-56.519678540000015,482996,24162
308.9797698974609,46.95,0.63,19,3623.3569931030274,482900,0.001,8327,-56.500198360000006,483009,24170
306.9310272216797,47.0,0.63,19,4071.6008728027346,482920,0.001,8328,-56.45046896000001,483023,24175
,47.0,0.63,19,,,,8329,-56.45358332000001,483026,24182
310.6050231933594,47.92,0.62,19,3260.2984924316406,483020,0.001,8330,-57.30145995,483126,24209
307.13686218261716,47.92,0.62,19,4275.033581542969,483120,0.001,8331,-58.08172638,483226,24235
,47.98,0.62,19,,,,8332,-57.903429370000005,483239,24244
309.3422027587891,48.04,0.62,19,4302.697094726563,483140,0.001,8333,-58.17177495000001,483249,24248
312.0226715087891,47.18,0.63,19,4316.989767456054,483160,0.001,8334,-57.584836560000014,483263,24257
307.9779937744141,48.09,0.62,19,3349.752899169922,483260,0.001,8335,-62.83638188999999,483363,24269
311.96698303222655,47.41,0.63,19,4051.7118713378904,483280,0.001,8336,-63.23105963,483395,24277
306.4747741699219,48.06,0.62,19,4060.107244873047,483380,0.001,8337,-63.64633203999999,483495,24304
308.68458251953126,48.99,0.61,19,3615.3647277832033,483480,0.001,8338,-64.55415495,483595,24332
307.93829650878905,48.98,0.61,19,4424.559735107422,483500,0.001,8339,-64.56241563,483602,24336
311.1542144775391,49.85,0.6,19,4485.063668823243,483600,0.001,8340,-64.81047747,483702,24359
304.3545379638672,50.76,0.59,19,4299.826126098633,483700,0.001,8341,-65.74705149,483802,24385
,50.78,0.59,19,,,,8342,-65.71543806,483809,24393
,49.84,0.6,19,,,,8343,-64.49934531,483815,24397
,49.87,0.6,19,,,,8344,-64.51094814999999,483820,24405
304.8515899658203,49.91,0.6,19,5552.034875488282,483740,0.001,8345,-64.87125508999999,483841,24410
308.1124603271484,49.91,0.6,19,4969.584671020508,483840,0.001,8346,-59.66400394,483941,24440
303.9263946533203,50.2,0.6,19,4408.383026123047,483860,0.001,8347,-61.108669530000014,483976,24448
306.8606201171875,50.2,0.6,19,4276.482669067383,483960,0.001,8348,-57.27357950000001,484076,24476
307.8432098388672,50.2,0.6,19,3819.5142181396486,484060,0.001,8349,-57.94333814000001,484176,24504
308.55625610351564,50.92,0.59,19,4244.789912414551,484160,0.001,8350,-63.18057084,484276,24520
306.6310241699219,50.92,0.59,19,4365.188330078125,484260,0.001,8351,-63.21709185,484376,24536
305.7516143798828,51.89,0.58,19,4614.890811157226,484360,0.001,8352,-63.7850785,484476,24563
311.85618896484374,51.89,0.58,19,4963.755471801758,484460,0.001,8353,-64.0489001,484576,24582
308.85390319824216,51.97,0.58,19,3714.3354309082033,484480,0.001,8354,-64.24679,484588,24586
306.14659423828124,51.6,0.59,19,6046.256530761719,484540,0.001,8355,-64.99115284,484651,24603
308.1617767333984,51.6,0.59,19,4084.080368041992,484640,0.001,8356,-64.95858674,484751,24627
,50.64,0.6,19,,,,8357,-62.81193705,484755,24629
308.9246307373047,50.9,0.6,19,3703.06865234375,484680,0.001,8358,-63.78731069,484787,24646
308.0601318359375,50.9,0.6,19,4023.853125,484780,0.001,8359,-64.02653498,484887,24682
306.4963439941406,51.02,0.6,19,3840.531872558594,484800,0.001,8360,-64.38744100999999,484913,24688
308.24940490722656,51.93,0.59,19,3842.646920776367,484900,0.001,8361,-68.59110806000001,485013,24712
,51.0,0.6,19,,,,8362,-68.00560153,485020,24715
305.56727905273436,51.81,0.59,19,3130.892657470703,485000,0.001,8363,-68.81047404,485120,24746
311.12518310546875,51.79,0.59,19,3864.8312561035154,485020,0.001,8364,-68.80932089,485123,24748
,51.75,0.59,19,,,,8365,-68.85117455,485128,24751
,50.81,0.6,19,,,,8366,-65.5164669,485134,24753
311.2241485595703,49.96,0.61,19,4981.639617919922,485040,0.001,8367,-64.87354201,485149,24758
308.8092987060547,50.08,0.61,19,3877.0028442382813,485060,0.001,8368,-65.15163226,485166,24763
307.33257446289065,51.02,0.6,19,4335.875840759278,485160,0.001,8369,-65.76134675000002,485266,24793
,51.02,0.6,19,,,,8370,-65.76089648000001,485270,24795
307.15488586425784,51.54,0.59,19,3764.6724365234377,485260,0.001,8371,-66.57196988000001,485370,24822
303.9042266845703,51.56,0.59,19,3910.2543533325197,485280,0.001,8372,-66.53518060000002,485381,24826
,51.51,0.59,19,,,,8373,-66.52040681,485398,24831
307.4183074951172,50.95,0.59,19,4666.889837646484,485320,0.001,8374,-66.56383403000001,485421,24837
306.45729064941406,51.85,0.58,19,4150.023217773438,485420,0.001,8375,-72.13550599999999,485521,24854
306.05250549316406,51.96,0.58,19,4762.843157958984,485440,0.001,8376,-72.13927412,485542,24865
,51.98,0.58,19,,,,8377,-72.24153410999999,485548,24874
,51.97,0.58,19,,,,8378,-72.05117725999999,485560,24878
308.80609741210935,52.73,0.57,19,3769.642121887207,485540,0.001,8379,-72.23051499999998,485660,24901
303.1699615478516,52.01,0.58,19,4161.665444946289,485580,0.001,8380,-71.95874943999999,485688,24921
308.2478851318359,52.77,0.57,19,5219.732836914062,485680,0.001,8381,-72.41431981999999,485788,24943
313.26214599609375,52.77,0.57,19,5104.692742919922,485780,0.001,8382,-75.26950765,485888,24955
,52.77,0.57,19,,,,8383,-75.26978185,485892,24957
310.40904541015624,52.77,0.57,19,3413.8381164550783,485880,0.001,8384,-75.42845208,485992,24977
,51.81,0.58,19,,,,8385,-74.44290464000001,485996,24979
308.70391845703125,51.88,0.58,19,4716.719345092773,485900,0.001,8386,-74.82741821000002,486012,24989
,50.94,0.59,19,,,,8387,-74.01047161000001,486018,24991
312.9412506103516,50.55,0.59,19,4164.111575317383,485940,0.001,8388,-74.01746412,486050,25001
,49.59,0.6,19,,,,8389,-72.88727512,486054,25003
310.2340057373047,49.59,0.6,19,3693.4331237792967,486040,0.001,8390,-72.96089978,486154,25041
310.51813354492185,49.65,0.6,19,4341.842654418945,486060,0.001,8391,-72.8923312,486169,25046
305.9363159179687,50.55,0.59,19,3281.526058959961,486160,0.001,8392,-73.22811756,486269,25079
313.9325744628906,50.41,0.59,19,3620.039758300781,486180,0.001,8393,-73.21588776,486285,25086
,49.97,0.59,19,,,,8394,-73.19056773999999,486291,25089
307.8073669433594,50.9,0.58,19,5017.633071899414,486280,0.001,8395,-74.23333008,486391,25116
,49.97,0.59,19,,,,8396,-73.07493913,486398,25120
308.4857696533203,49.02,0.6,19,4330.268978881836,486300,0.001,8397,-71.74712347,486403,25127
313.2760040283203,49.95,0.59,19,4718.520080566406,486400,0.001,8398,-72.58207333000001,486503,25160
,49.03,0.6,19,,,,8399,-72.10492041,486511,25162
309.29608764648435,49.03,0.6,19,4200.504956054688,486500,0.001,8400,-71.70544921000001,486611,25193
310.765185546875,48.71,0.6,19,2463.4136810302734,486520,0.001,8401,-71.71317923000001,486625,25202
,48.46,0.6,19,,,,8402,-71.07483605000002,486631,25205
,47.51,0.61,19,,,,8403,-70.25751471000002,486636,25207
314.8583251953125,47.71,0.61,19,3422.5109375,486560,0.001,8404,-70.47178814000003,486662,25219
,47.67,0.61,19,,,,8405,-70.70004345000002,486671,25222
315.33173828125,47.86,0.61,19,3554.1669799804686,486600,0.001,8406,-71.10286281,486712,25237
310.50975036621094,48.53,0.6,19,3315.2338806152343,486700,0.001,8407,-71.81947578,486812,25260
,48.48,0.6,19,,,,8408,-71.68251306,486819,25263
311.28478088378904,47.57,0.61,19,3906.3494140625,486720,0.001,8409,-71.41019594000001,486828,25266
308.1388916015625,48.52,0.6,19,4139.611196899414,486820,0.001,8410,-71.8427837,486928,25293
309.5471984863281,48.91,0.6,19,3901.214761352539,486860,0.001,8411,-72.71979465999999,486975,25306
310.6785064697266,48.03,0.61,19,5152.984048461914,486880,0.001,8412,-72.66822463,486987,25310
,48.02,0.61,19,,,,8413,-72.46444342999999,486991,25317
308.1259338378906,48.02,0.61,19,4318.53042755127,486980,0.001,8414,-67.69460236,487091,25360
308.7689239501953,48.85,0.6,19,3552.3260971069335,487080,0.001,8415,-68.31845109,487191,25389
310.1521942138672,48.4,0.61,19,4130.932025146484,487140,0.001,8416,-67.86821864000001,487246,25400
311.8692901611328,48.93,0.6,19,4984.097241210938,487240,0.001,8417,-67.58174149,487346,25416
303.927685546875,49.8,0.59,19,3559.392027282715,487340,0.001,8418,-68.62872826,487446,25442
,48.81,0.6,19,,,,8419,-68.22290070999999,487447,25443
307.8247528076172,48.01,0.61,19,4839.378991699219,487360,0.001,8420,-67.75189503,487467,25451
316.5494049072266,48.01,0.61,19,3819.9060821533203,487460,0.001,8421,-67.60358068000001,487567,25478
302.6298431396484,48.24,0.61,19,5193.778379821777,487480,0.001,8422,-67.678627,487596,25486
315.2423461914062,48.24,0.61,19,4386.713751220703,487580,0.001,8423,-68.005716,487696,25512
306.8696044921875,48.24,0.61,19,4343.79076538086,487680,0.001,8424,-65.23397451000001,487796,25539
314.0003326416016,48.24,0.61,19,3839.7197326660157,487700,0.001,8425,-65.03617796000002,487805,25542
,48.15,0.61,19,,,,8426,-64.53381598,487811,25545
310.7704132080078,49.02,0.6,19,3853.7968811035157,487800,0.001,8427,-65.54265364000001,487911,25579
307.50880126953126,49.88,0.59,19,4702.692022705078,487900,0.001,8428,-66.25074484,488011,25603
310.29258422851564,50.85,0.58,19,3110.8033233642577,488000,0.001,8429,-66.98275153,488111,25628
,49.91,0.59,19,,,,8430,-65.93233396000001,488117,25631
309.2249359130859,49.91,0.59,19,3878.552017211914,488100,0.001,8431,-64.92345014,488217,25647
310.5065399169922,49.95,0.59,19,4349.605638122559,488120,0.001,8432,-65.04778359000001,488234,25674
311.02659606933594,50.85,0.58,18,3931.499157714844,488220,0.001,8433,-65.93290843000001,488334,25712
308.06402587890625,51.71,0.57,18,4679.159991455078,488320,0.001,8434,-66.72993807,488434,25742
309.9547821044922,51.71,0.57,18,4459.641003417969,488420,0.001,8435,-62.361037780000004,488534,25771
,51.45,0.57,18,,,,8436,-61.23013146,488540,25773
309.8460632324219,51.45,0.57,18,4928.220468139649,488520,0.001,8437,-61.26934522,488640,25806
312.3170562744141,51.45,0.57,18,4268.118984985352,488620,0.001,8438,-61.01619769999999,488740,25844
313.6184356689453,51.63,0.57,18,4731.357147216797,488660,0.001,8439,-61.15273087,488765,25851
305.98716430664064,51.63,0.57,18,4830.248110961914,488760,0.001,8440,-61.21882284,488865,25875
306.03163757324216,51.63,0.57,18,4198.998913574219,488860,0.001,8441,-60.98432350000001,488965,25898
,51.57,0.57,18,,,,8442,-60.95663453,488966,25899
315.2124969482422,52.51,0.56,18,3060.4079177856447,488960,0.001,8443,-61.82006935000001,489066,25931
313.7896789550781,53.46,0.55,18,3884.949871826172,489060,0.001,8444,-62.69888438,489166,25958
312.9038604736328,54.25,0.54,18,3788.3348403930663,489160,0.001,8445,-65.67064734,489266,25988
,53.3,0.55,18,,,,8446,-65.20202095999998,489271,25991
311.73961486816404,53.06,0.55,18,5831.105480957031,489180,0.001,8447,-63.720035030000005,489282,25994
,52.13,0.56,18,,,,8448,-62.709802520000004,489289,26001
,51.18,0.57,18,,,,8449,-61.340328660000004,489294,26003
309.76893920898436,51.18,0.57,18,4405.825985717774,489280,0.001,8450,-56.11429899000001,489394,26032
,50.22,0.58,18,,,,8451,-55.336551730000004,489398,26034
311.47361145019534,50.22,0.58,18,4381.32109375,489380,0.001,8452,-55.493532589999994,489498,26056
312.4828155517578,49.31,0.59,18,5338.715243530273,489400,0.001,8453,-54.56373976999999,489507,26059
306.7123077392578,50.19,0.58,18,4244.2624786376955,489500,0.001,8454,-54.934702439999995,489607,26089
307.30681762695315,50.56,0.57,18,4617.685943603516,489600,0.001,8455,-54.273255039999995,489707,26117
