rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/approx_kl,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/std,train/value_loss,train/learning_rate,train/n_updates,train/policy_gradient_loss,train/clip_fraction
-559.73950025,100.0,450400,504,10569,42,0.023896508,3845.179443359375,-0.11376023292541504,0.2,-7.4993577003479,0.845146656036377,7729.471484375,0.0003,22510,-0.009303028241265564,0.14999999701976777
-560.0779610599999,100.0,450500,505,10594,42,0.034427267,3477.98046875,0.04462862014770508,0.2,-7.499014377593994,0.8451017141342163,6990.00419921875,0.0003,22515,-0.00858675721246982,0.2079999901354313
-559.6414840799999,100.0,450600,506,10606,42,0.06873559,3620.44189453125,-0.09699571132659912,0.2,-7.498695755004883,0.8450584411621094,7290.1640625,0.0003,22520,-0.015442005940712988,0.30199999958276746
-559.8175757999999,100.0,450700,507,10618,42,0.049625184,3323.513427734375,0.22044336795806885,0.2,-7.498364353179932,0.8450113534927368,6677.31083984375,0.0003,22525,-0.010563104927132371,0.2419999934732914
-559.7460979,100.0,450800,508,10632,42,0.03078638,4250.333984375,-0.5001133680343628,0.2,-7.498087787628174,0.8449958562850952,8522.7673828125,0.0003,22530,-0.008101990458089858,0.17999999225139618
-559.23194756,100.0,450900,509,10655,42,0.05191306,2887.3525390625,0.22650516033172607,0.2,-7.498029136657715,0.8449876308441162,5802.5935546875,0.0003,22535,-0.0153763388923835,0.2320000022649765
-559.23233981,100.0,451000,510,10671,42,0.032224808,3607.25244140625,-0.12475240230560303,0.2,-7.497852897644043,0.844927191734314,7232.4916015625,0.0003,22540,-0.010984766781257349,0.17999999821186066
-559.00651704,100.0,451100,511,10691,42,0.047265876,3323.748046875,-0.10818612575531006,0.2,-7.497292423248291,0.8448379039764404,6708.72841796875,0.0003,22545,-0.010347517685659113,0.18799999058246614
-558.50456219,100.0,451200,512,10707,42,0.06580411,3037.091796875,0.1824689507484436,0.2,-7.496875476837158,0.8448507189750671,6117.437109375,0.0003,22550,-0.004751199802558404,0.2659999903291464
-558.6131083800001,100.0,451300,513,10723,42,0.018010728,3641.205810546875,-0.012818336486816406,0.2,-7.497018241882325,0.8448562622070312,7283.3455078125,0.0003,22555,-0.003955426349421032,0.10999999642372131
-558.66729977,100.0,451400,514,10742,42,0.037129708,3558.325927734375,0.12646931409835815,0.2,-7.496970081329346,0.8448609709739685,7157.53740234375,0.0003,22560,-0.0025787975631828886,0.2079999953508377
-558.87342394,100.0,451500,515,10757,41,0.03768089,4046.611572265625,-0.16623342037200928,0.2,-7.4970990180969235,0.8448866605758667,8097.97822265625,0.0003,22565,-0.015529319345660042,0.18999999351799488
-558.86174392,100.0,451600,516,10769,41,0.037182137,3633.218994140625,-0.3009042739868164,0.2,-7.4972912788391115,0.8449172377586365,7344.4341796875,0.0003,22570,-0.020568822503264528,0.15599999725818633
-558.76955075,100.0,451700,517,10782,41,0.0689608,3021.651123046875,0.1257338523864746,0.2,-7.497483158111573,0.8449391722679138,6081.09560546875,0.0003,22575,-0.009596796302503208,0.2519999951124191
-559.03639303,100.0,451800,518,10796,41,0.04072212,3337.847900390625,0.023495197296142578,0.2,-7.497481918334961,0.844880223274231,6686.66923828125,0.0003,22580,-0.007000252947909758,0.22199999466538428
-558.98163767,100.0,451900,519,10811,41,0.05225359,3539.35205078125,-0.09848904609680176,0.2,-7.496924877166748,0.8448246717453003,7118.75703125,0.0003,22585,0.01418580507452134,0.3279999852180481
-558.93274652,100.0,452000,520,10824,41,0.039590005,3483.81298828125,-0.04730045795440674,0.2,-7.496592044830322,0.8447725176811218,6992.1029296875,0.0003,22590,-0.01023528054356575,0.19399999566376208
-559.1150531999999,100.0,452100,521,10840,41,0.028671479,3267.35693359375,0.08012938499450684,0.2,-7.4961034774780275,0.8446965217590332,6595.0087890625,0.0003,22595,-0.010751769982744009,0.18399999625980853
-559.46269836,100.0,452200,522,10861,41,0.037048254,3683.73779296875,0.004693388938903809,0.2,-7.49558687210083,0.8446387052536011,7375.70234375,0.0003,22600,-0.016554700244159903,0.18399999663233757
-559.6827677599999,100.0,452300,523,10885,41,0.057772484,3802.494140625,-0.09756350517272949,0.2,-7.495292377471924,0.8446400165557861,7622.44130859375,0.0003,22605,-0.006961368794145528,0.35199999175965785
-559.68393011,100.0,452400,524,10902,41,0.06962781,3446.794677734375,0.0578499436378479,0.2,-7.49546594619751,0.844662606716156,6965.45234375,0.0003,22610,-0.006898665441258345,0.3039999932050705
-559.86331285,100.0,452500,525,10918,41,0.02672198,3813.56103515625,0.087135910987854,0.2,-7.49565372467041,0.8446979522705078,7633.62509765625,0.0003,22615,-0.006729976468341193,0.13199999630451204
-559.81367306,100.0,452600,526,10941,41,0.03081828,3982.9873046875,-0.2203465700149536,0.2,-7.4958843231201175,0.8447160720825195,8011.43564453125,0.0003,22620,-0.009238923151860945,0.15599999874830245
-559.73704554,100.0,452700,527,10956,41,0.049760077,3468.5419921875,0.13285422325134277,0.2,-7.495933151245117,0.8447100520133972,6946.70986328125,0.0003,22625,-0.021126366600219625,0.2279999990016222
-559.6348994300001,100.0,452800,528,10974,41,0.021563437,3716.831298828125,0.07106059789657593,0.2,-7.495886135101318,0.8447083234786987,7470.18330078125,0.0003,22630,-0.004642931697890163,0.11599999591708184
-559.14203723,100.0,452900,529,10995,41,0.08603683,3943.3603515625,-0.11444318294525146,0.2,-7.495861148834228,0.8446983695030212,7902.45927734375,0.0003,22635,-0.013933191433898174,0.3279999941587448
-559.10926679,100.0,453000,530,11017,41,0.08219056,3688.86083984375,-0.10037553310394287,0.2,-7.495804405212402,0.844700276851654,7447.9990234375,0.0003,22640,-0.018695195749023695,0.26800000220537185
-559.3118714,100.0,453100,531,11036,41,0.07672396,3293.639892578125,0.18918687105178833,0.2,-7.4958176612854,0.8446900248527527,6604.714453125,0.0003,22645,-0.009925781321362593,0.3259999968111515
-559.10939603,100.0,453200,532,11052,41,0.055971563,3934.39599609375,-0.03963923454284668,0.2,-7.495709228515625,0.8446736335754395,7893.421875,0.0003,22650,-0.021485028555616736,0.25399999916553495
-558.7137997799999,100.0,453300,533,11071,40,0.02739616,3689.0419921875,0.03362560272216797,0.2,-7.4955981254577635,0.8446658849716187,7403.32685546875,0.0003,22655,-0.006028945729121915,0.1479999989271164
-558.93669901,100.0,453400,534,11090,40,0.046321742,4022.61083984375,-0.3394622802734375,0.2,-7.495596218109131,0.8446721434593201,8091.52294921875,0.0003,22660,-0.006853878792389878,0.1959999967366457
-559.25366559,100.0,453500,535,11108,40,0.07956532,3192.68603515625,0.03508484363555908,0.2,-7.495738315582275,0.8447445631027222,6419.303125,0.0003,22665,-0.000525586629191821,0.30799999199807643
-559.07578069,100.0,453600,536,11127,40,0.10480013,3249.33837890625,0.16236257553100586,0.2,-7.496469306945801,0.8448569774627686,6500.490234375,0.0003,22670,0.0013293120486196131,0.38799999058246615
-558.63752947,100.0,453700,537,11146,40,0.03445517,3811.285400390625,-0.14378774166107178,0.2,-7.497120761871338,0.8449058532714844,7654.19609375,0.0003,22675,-0.0032151174236787483,0.18399999439716339
-558.3484542399999,100.0,453800,538,11167,40,0.112305164,3665.1572265625,0.07251030206680298,0.2,-7.497318363189697,0.8449001312255859,7368.41513671875,0.0003,22680,-0.024139327913871966,0.36999998465180395
-558.55122232,100.0,453900,539,11189,40,0.036832396,3974.598388671875,-0.1786022186279297,0.2,-7.497170543670654,0.8448677062988281,7997.7291015625,0.0003,22685,-0.013799864977772813,0.2159999966621399
-558.76818715,100.0,454000,540,11212,40,0.07599967,3606.486083984375,-0.06472623348236084,0.2,-7.497054672241211,0.8448851108551025,7279.894921875,0.0003,22690,-0.023341070176684298,0.2919999994337559
-558.3200241999999,100.0,454100,541,11235,40,0.04357424,3563.69775390625,-0.10664522647857666,0.2,-7.497264766693116,0.8449125289916992,7164.1564453125,0.0003,22695,-0.00437339637283003,0.22799999378621577
-558.47167499,100.0,454200,542,11263,40,0.050959013,3353.646484375,0.09786498546600342,0.2,-7.497375869750977,0.8449133634567261,6784.0943359375,0.0003,22700,-0.03191608059569262,0.22199999988079072
-558.56751547,100.0,454300,543,11287,40,0.037732817,3749.644775390625,0.018301665782928467,0.2,-7.49741678237915,0.8449246287345886,7563.18037109375,0.0003,22705,-0.011209453098490484,0.22199999466538428
-558.26806583,100.0,454400,544,11312,40,0.11738485,3780.548583984375,0.012994110584259033,0.2,-7.497667407989502,0.8450000286102295,7586.1541015625,0.0003,22710,-0.02003443071153015,0.4619999945163727
-558.1091935799999,100.0,454500,545,11338,40,0.04762291,3585.310791015625,-0.04936540126800537,0.2,-7.4980957984924315,0.8450465202331543,7241.4169921875,0.0003,22715,0.01916815986915026,0.23399999663233756
-558.16418065,100.0,454600,546,11364,40,0.06215433,3377.0908203125,-0.004477143287658691,0.2,-7.498318672180176,0.8450714945793152,6798.86982421875,0.0003,22720,-0.019039492755837273,0.2639999985694885
-557.9425465300001,100.0,454700,547,11398,39,0.04618717,3277.214111328125,0.08992588520050049,0.2,-7.498474025726319,0.84510338306427,6566.74345703125,0.0003,22725,-0.002182429310869338,0.24999999552965163
-557.83301059,100.0,454800,548,11429,39,0.044101123,3529.783935546875,-0.054445862770080566,0.2,-7.498704719543457,0.8451465368270874,7077.09521484375,0.0003,22730,-0.013883266889024526,0.23599999137222766
-557.7124624200001,100.0,454900,549,11454,39,0.05345151,3566.261474609375,-0.11833810806274414,0.2,-7.49890832901001,0.8451430201530457,7192.069140625,0.0003,22735,-0.017613180771877523,0.20999999828636645
-557.77482959,100.0,455000,550,11480,39,0.052320614,3051.457763671875,0.18931972980499268,0.2,-7.498717403411865,0.8451002836227417,6095.80732421875,0.0003,22740,0.0018749285824014804,0.30999999195337297
-557.5659338999999,100.0,455100,551,11503,39,0.15608408,3705.182373046875,-0.07647979259490967,0.2,-7.49850902557373,0.8451058864593506,7448.125,0.0003,22745,-0.015050799601885956,0.41399999558925626
-557.48122621,100.0,455200,552,11532,39,0.059980668,3550.66455078125,-0.027251482009887695,0.2,-7.498538398742676,0.8451123237609863,7161.963671875,0.0003,22750,-0.007150158652802929,0.2659999877214432
-557.5676643499999,100.0,455300,553,11558,39,0.041481942,3553.697265625,-0.10611701011657715,0.2,-7.498533248901367,0.8450943827629089,7150.90751953125,0.0003,22755,-0.019106413930421694,0.20999999307096004
-557.50624109,100.0,455400,554,11588,39,0.02643125,3374.534912109375,0.0426861047744751,0.2,-7.498308849334717,0.8450598120689392,6760.69755859375,0.0003,22760,-0.006339407309860689,0.13599999584257602
-557.64278083,100.0,455500,555,11609,39,0.037474494,3609.3388671875,0.0036954879760742188,0.2,-7.497774219512939,0.844825267791748,7226.75576171875,0.0003,22765,-0.01130116124986671,0.3099999837577343
-557.5240460499999,100.0,455600,556,11634,39,0.0649427,3633.18212890625,-0.15870678424835205,0.2,-7.495485305786133,0.8444895148277283,7325.94091796875,0.0003,22770,0.0032726523277233355,0.385999995470047
-557.6290145199999,100.0,455700,557,11652,39,0.033347163,3217.417724609375,0.20920181274414062,0.2,-7.493626117706299,0.8443276286125183,6448.08330078125,0.0003,22775,-0.00708508059324231,0.18799999430775644
-557.57739604,100.0,455800,558,11670,39,0.041564874,3978.021728515625,-0.20751309394836426,0.2,-7.492746448516845,0.8442177772521973,7983.82060546875,0.0003,22780,-0.010249745290730061,0.24999999366700648
-557.72240815,100.0,455900,559,11698,38,0.010841981,3276.69482421875,0.15255427360534668,0.2,-7.492029476165771,0.8441376090049744,6584.6048828125,0.0003,22785,-0.004845641850624816,0.04999999962747097
-557.7272237,100.0,456000,560,11715,38,0.055041924,3852.197998046875,-0.24679350852966309,0.2,-7.491567230224609,0.8440870642662048,7759.2796875,0.0003,22790,-0.01995385575282853,0.23199998922646045
-557.52448477,100.0,456100,561,11732,38,0.05531104,3203.337646484375,0.10356724262237549,0.2,-7.491239261627197,0.844052791595459,6431.44287109375,0.0003,22795,-0.016393165633780883,0.25000000186264515
-557.61303705,100.0,456200,562,11754,38,0.045354232,3542.695068359375,-0.07623422145843506,0.2,-7.491131687164307,0.844072699546814,7105.3330078125,0.0003,22800,-0.006167629784613382,0.2539999932050705
-557.1558012,100.0,456300,563,11774,38,0.018414883,3364.074462890625,-0.05340909957885742,0.2,-7.491336822509766,0.8441226482391357,6747.364453125,0.0003,22805,-0.0033165320528496522,0.10199999660253525
-557.32262193,100.0,456400,564,11798,38,0.049314696,3269.783935546875,0.05407404899597168,0.2,-7.491598606109619,0.844122052192688,6574.38369140625,0.0003,22810,-0.01545080398027494,0.24199999868869781
-557.3057956600001,100.0,456500,565,11813,38,0.03852786,3351.820556640625,0.0428694486618042,0.2,-7.491441535949707,0.8440777659416199,6732.2865234375,0.0003,22815,-0.01246700535994023,0.21599999368190764
-557.26631324,100.0,456600,566,11827,38,0.03193901,3674.0947265625,-0.05281949043273926,0.2,-7.491177368164062,0.8440548777580261,7367.95673828125,0.0003,22820,-0.007042022921268654,0.1819999933242798
-557.55044301,100.0,456700,567,11843,38,0.07707311,3544.679931640625,-0.011345624923706055,0.2,-7.491041660308838,0.8440395593643188,7126.80771484375,0.0003,22825,-0.02758642810586025,0.23799999952316284
-557.72083389,100.0,456800,568,11861,38,0.047538348,3386.907470703125,0.11898350715637207,0.2,-7.490936279296875,0.8440237045288086,6796.35087890625,0.0003,22830,-0.008004269577213563,0.2879999913275242
-557.7329079699999,100.0,456900,569,11879,38,0.020276427,3973.822998046875,-0.19474709033966064,0.2,-7.490829849243164,0.8440153002738953,7979.43349609375,0.0003,22835,-0.006135989977337886,0.09799999594688416
-557.50705883,100.0,457000,570,11898,38,0.034398265,3217.802978515625,0.13428878784179688,0.2,-7.4907184600830075,0.8439752459526062,6473.95888671875,0.0003,22840,-0.01824773675107281,0.1459999978542328
-557.4214110399998,100.0,457100,571,11914,38,0.042477872,3753.712158203125,-0.034300923347473145,0.2,-7.490345478057861,0.8439085483551025,7545.15654296875,0.0003,22845,-0.0006862386799184605,0.24199999533593655
-557.3077835999999,100.0,457200,572,11933,38,0.06272019,3565.2763671875,0.060846567153930664,0.2,-7.489897727966309,0.843859076499939,7143.0939453125,0.0003,22850,-0.009775475122296484,0.26999999284744264
-557.2492153,100.0,457300,573,11954,38,0.0589483,3785.452392578125,-0.20167040824890137,0.2,-7.489637088775635,0.8438428640365601,7617.8466796875,0.0003,22855,-0.02375565198090044,0.29800000190734866
-557.46471374,100.0,457400,574,11970,38,0.06848323,3316.73583984375,-0.005643725395202637,0.2,-7.489661693572998,0.8438833951950073,6654.22119140625,0.0003,22860,-0.013237017189385369,0.24399999678134918
-557.50103943,100.0,457500,575,11987,38,0.05113531,3204.604248046875,0.14219999313354492,0.2,-7.490130138397217,0.8439815044403076,6437.30283203125,0.0003,22865,-0.014576846981071867,0.22399999089539052
-557.3688647,100.0,457600,576,12003,38,0.016274298,3762.872314453125,0.02544945478439331,0.2,-7.490699386596679,0.8440154790878296,7546.59677734375,0.0003,22870,-0.0017379698700096923,0.15399999544024467
-556.89769817,100.0,457700,577,12016,38,0.08247808,3645.430908203125,-0.09553682804107666,0.2,-7.49078483581543,0.8440260887145996,7339.54345703125,0.0003,22875,-0.002406407266971655,0.3179999902844429
-556.7948784,100.0,457800,578,12031,38,0.03588998,3481.489990234375,-0.03546035289764404,0.2,-7.490805721282959,0.844009518623352,6998.15087890625,0.0003,22880,-0.006805247641750611,0.21999999284744262
-557.0310251100001,100.0,457900,579,12047,38,0.045395788,3463.93701171875,0.04839879274368286,0.2,-7.4905492782592775,0.8439536094665527,6945.83818359375,0.0003,22885,0.0036208809844538335,0.26399999037384986
-557.21374383,100.0,458000,580,12062,37,0.02333767,3443.99755859375,0.06163930892944336,0.2,-7.490116691589355,0.8438835144042969,6913.924609375,0.0003,22890,-0.011964387718762737,0.09199999570846558
-557.52111832,100.0,458100,581,12089,37,0.031505343,3841.4580078125,-0.10977399349212646,0.2,-7.48957576751709,0.8438003063201904,7713.98046875,0.0003,22895,-0.002525943711953005,0.1319999985396862
-557.44647802,100.0,458200,582,12105,37,0.06626199,3472.993408203125,-0.15284132957458496,0.2,-7.488949775695801,0.8436975479125977,6976.94267578125,0.0003,22900,-0.001973124113010272,0.3119999960064888
-557.17090771,100.0,458300,583,12120,37,0.03886368,3109.954345703125,0.011332869529724121,0.2,-7.488071250915527,0.8435429334640503,6231.27568359375,0.0003,22905,-0.010992037825417356,0.1979999929666519
-556.74724025,100.0,458400,584,12136,37,0.035467394,3137.3310546875,0.12889701128005981,0.2,-7.486969757080078,0.8434087038040161,6326.35849609375,0.0003,22910,-0.011933718953514472,0.1559999980032444
-556.54918587,100.0,458500,585,12156,37,0.063014545,3703.09130859375,-0.15377843379974365,0.2,-7.486174488067627,0.8433326482772827,7441.8513671875,0.0003,22915,-0.012158416560851038,0.24999999180436133
-556.46899686,100.0,458600,586,12172,37,0.020411672,3146.448974609375,0.1342223882675171,0.2,-7.485678672790527,0.8432577848434448,6311.13603515625,0.0003,22920,-0.006459368788637221,0.11799999438226223
-556.37306138,100.0,458700,587,12187,37,0.030227628,3528.882080078125,-0.016396641731262207,0.2,-7.485116291046142,0.8431720733642578,7091.99990234375,0.0003,22925,-0.0023276611958863215,0.2059999942779541
-556.0627022799999,100.0,458800,588,12201,37,0.048834305,3542.583740234375,-0.1914348602294922,0.2,-7.484576988220215,0.8431107401847839,7102.88818359375,0.0003,22930,-0.00704735402832739,0.2780000023543835
-555.78092296,100.0,458900,589,12215,37,0.014668793,3012.537841796875,0.16346293687820435,0.2,-7.4841773986816404,0.8430640697479248,6045.49853515625,0.0003,22935,0.0012158045370597391,0.06599999666213989
-555.37946269,100.0,459000,590,12230,37,0.06395719,3398.937255859375,0.060193419456481934,0.2,-7.483887577056885,0.8430373072624207,6817.975390625,0.0003,22940,-0.007634170246319627,0.2659999907016754
-555.3550032700001,100.0,459100,591,12245,37,0.018598227,3750.369873046875,-0.3383439779281616,0.2,-7.483710670471192,0.8430101871490479,7532.16416015625,0.0003,22945,-0.004648462939803722,0.12399999462068081
-555.50376064,100.0,459200,592,12264,37,0.105072856,3026.14697265625,0.08433544635772705,0.2,-7.483386135101318,0.84294193983078,6090.15712890625,0.0003,22950,-0.01366446754327626,0.30199999175965786
-555.4474062300001,100.0,459300,593,12280,37,0.14140114,3204.325927734375,0.03849762678146362,0.2,-7.482879161834717,0.842894971370697,6423.6591796875,0.0003,22955,-0.020506770326755942,0.36999999582767484
-555.8134094000001,100.0,459400,594,12294,37,0.08870425,3427.621337890625,0.09391635656356812,0.2,-7.482606601715088,0.8428541421890259,6892.07900390625,0.0003,22960,-0.013957200124878,0.33399999141693115
-555.96387422,100.0,459500,595,12307,37,0.046397317,3783.56591796875,0.00859832763671875,0.2,-7.482423591613769,0.8428759574890137,7574.1513671875,0.0003,22965,-0.00683459408901399,0.2559999912977219
-555.89704107,100.0,459600,596,12325,37,0.041324835,3767.353271484375,-0.055359840393066406,0.2,-7.482573509216309,0.8428652286529541,7547.15615234375,0.0003,22970,-0.00601031435871846,0.3159999944269657
-555.73526292,100.0,459700,597,12342,37,0.08514651,3473.354248046875,-0.2060149908065796,0.2,-7.482398509979248,0.8428304195404053,7031.618359375,0.0003,22975,-0.015350214049249189,0.321999990940094
-555.7748422600001,100.0,459800,598,12361,37,0.081219845,3284.28759765625,-0.05932116508483887,0.2,-7.48212833404541,0.8427661657333374,6609.84208984375,0.0003,22980,-0.008467523051513126,0.24999999292194844
-555.3954122700001,100.0,459900,599,12387,37,0.06827364,2930.567138671875,0.0722278356552124,0.2,-7.48160982131958,0.8426843881607056,5869.1037109375,0.0003,22985,-0.010889554880850482,0.2919999949634075
-554.8635019100001,100.0,460000,600,12401,37,0.03506071,3090.575439453125,0.13298672437667847,0.2,-7.481103515625,0.8426176905632019,6234.3310546875,0.0003,22990,-0.013518440924599417,0.1939999967813492
-554.81707988,100.0,460100,601,12416,37,0.035006497,3791.066650390625,-0.10080265998840332,0.2,-7.4807289123535154,0.8425909876823425,7582.0859375,0.0003,22995,-0.005896089553834827,0.24599999375641346
-554.58364522,100.0,460200,602,12432,37,0.047470167,3251.266357421875,0.1127476692199707,0.2,-7.480595493316651,0.842565655708313,6543.7373046875,0.0003,23000,-0.019047433823288884,0.19799999445676802
-554.45054149,100.0,460300,603,12449,36,0.03955969,3691.144775390625,-0.04678833484649658,0.2,-7.480477523803711,0.842570960521698,7401.0177734375,0.0003,23005,-0.007486475806581438,0.20399999283254147
-554.40420681,100.0,460400,604,12462,36,0.05577013,3613.277587890625,-0.1037665605545044,0.2,-7.480728816986084,0.8426350355148315,7269.35703125,0.0003,23010,-0.009063281390990597,0.2999999959021807
-554.5980890400001,100.0,460500,605,12476,36,0.10605245,3485.88232421875,-0.11940443515777588,0.2,-7.4810408592224125,0.8426141142845154,7026.4767578125,0.0003,23015,-0.006698373258768697,0.30799999199807643
-554.65592969,100.0,460600,606,12493,36,0.03169913,3123.85205078125,0.015720069408416748,0.2,-7.480819320678711,0.8425950407981873,6283.39658203125,0.0003,23020,0.005644110068533337,0.18999999836087228
-554.91899501,100.0,460700,607,12508,36,0.039639525,3449.090576171875,0.025327682495117188,0.2,-7.48067455291748,0.8425540328025818,6912.77587890625,0.0003,23025,-0.008397398695524316,0.19399998970329763
-554.9589053199999,100.0,460800,608,12524,36,0.108706184,3370.584716796875,0.1381547451019287,0.2,-7.480342006683349,0.8425046801567078,6773.5296875,0.0003,23030,-0.01976249759318307,0.3539999917149544
-555.25934736,100.0,460900,609,12549,36,0.03846842,4011.3037109375,-0.10951399803161621,0.2,-7.479899787902832,0.8424129486083984,8033.6201171875,0.0003,23035,-0.007966673695045756,0.19999999701976776
-555.48079774,100.0,461000,610,12565,36,0.0375157,3640.75,-0.1634160280227661,0.2,-7.479113960266114,0.842298686504364,7333.53310546875,0.0003,23040,-0.011506908699811903,0.18999999351799488
-555.83991936,100.0,461100,611,12580,36,0.04510763,3306.2275390625,0.1143452525138855,0.2,-7.47848539352417,0.8422640562057495,6646.73251953125,0.0003,23045,-0.011826141303754412,0.22799999304115773
-556.02408187,100.0,461200,612,12596,36,0.041100822,3608.529296875,0.09734219312667847,0.2,-7.4782788276672365,0.8422445058822632,7231.6916015625,0.0003,23050,0.003430896156351082,0.2439999982714653
-555.97647871,100.0,461300,613,12611,36,0.053148497,3981.853759765625,-0.25481176376342773,0.2,-7.478040981292724,0.8421913385391235,7986.6,0.0003,23055,-0.02085946649312973,0.2779999911785126
-555.79814547,100.0,461400,614,12631,36,0.01845084,3224.083984375,0.19121265411376953,0.2,-7.4776102066040036,0.8421370387077332,6486.38173828125,0.0003,23060,-0.004166129886289127,0.10399999916553497
-555.94361217,100.0,461500,615,12650,36,0.0425797,3960.023681640625,-0.09120118618011475,0.2,-7.477196884155274,0.8420676589012146,7952.4828125,0.0003,23065,-0.013742300539888674,0.22199999094009398
-555.81445013,100.0,461600,616,12667,36,0.044427563,3572.606201171875,-0.12861108779907227,0.2,-7.476680946350098,0.8420113921165466,7167.2595703125,0.0003,23070,-0.00787633523432305,0.23199999332427979
-555.58802759,100.0,461700,617,12688,36,0.04577392,3250.084716796875,0.08532649278640747,0.2,-7.476218414306641,0.8419200778007507,6540.642578125,0.0003,23075,-0.004884842413594015,0.28799998946487904
-555.7399199700001,100.0,461800,618,12709,36,0.024355164,3571.27197265625,0.13366276025772095,0.2,-7.475528335571289,0.8418552279472351,7152.25791015625,0.0003,23080,0.0012423455060343257,0.15799999423325062
-555.85739536,100.0,461900,619,12730,36,0.028357662,4070.64599609375,-0.23074591159820557,0.2,-7.475226783752442,0.8418359756469727,8161.75048828125,0.0003,23085,-0.011447094271716196,0.11399999856948853
-555.7353079600001,100.0,462000,620,12751,36,0.045507707,3379.00146484375,0.06403785943984985,0.2,-7.47495403289795,0.841753363609314,6784.63583984375,0.0003,23090,-0.008486994124905323,0.24399999380111695
-555.47375813,100.0,462100,621,12769,36,0.04001982,3548.87451171875,-0.008281588554382324,0.2,-7.474254989624024,0.8416480422019958,7115.1310546875,0.0003,23095,-0.005821204826133908,0.2619999997317791
-554.9869155299999,100.0,462200,622,12784,36,0.048676204,3510.4228515625,-0.11623787879943848,0.2,-7.473642730712891,0.8415830135345459,7076.766015625,0.0003,23100,-0.014237784817669307,0.22799999713897706
-554.76369639,100.0,462300,623,12800,36,0.055567387,3285.495849609375,0.12223130464553833,0.2,-7.473222160339356,0.8415178060531616,6574.97734375,0.0003,23105,-0.011545665122571335,0.2519999951124191
-554.6763454,100.0,462400,624,12817,36,0.038835235,3621.086181640625,-0.17996644973754883,0.2,-7.472790145874024,0.8414754867553711,7272.9841796875,0.0003,23110,-0.010473831670242361,0.21399999856948854
-554.31617259,100.0,462500,625,12832,36,0.041352544,3099.855224609375,0.13527363538742065,0.2,-7.472450923919678,0.8414007425308228,6229.36103515625,0.0003,23115,-0.009314147688382946,0.18599999248981475
-554.1855748,100.0,462600,626,12848,36,0.067423336,3431.862548828125,0.044525742530822754,0.2,-7.471796703338623,0.8413087725639343,6896.10458984375,0.0003,23120,-0.017264519050513627,0.27799998708069323
-553.96202795,100.0,462700,627,12867,35,0.051536724,3622.03271484375,-0.07997214794158936,0.2,-7.471127891540528,0.841213583946228,7274.00859375,0.0003,23125,-0.01507519249616962,0.24399999380111695
-553.60654449,100.0,462800,628,12883,35,0.025958285,3324.901123046875,-0.0841982364654541,0.2,-7.470394802093506,0.8410977721214294,6668.283203125,0.0003,23130,-0.0055804543197155,0.15799999833106995
-553.76749988,100.0,462900,629,12901,35,0.041948643,3141.615478515625,0.12144863605499268,0.2,-7.469615936279297,0.8410007953643799,6355.7333984375,0.0003,23135,-0.023415678113815376,0.18999999463558198
-553.58803624,100.0,463000,630,12917,35,0.06744098,3605.2587890625,-0.14608049392700195,0.2,-7.469027805328369,0.8409276008605957,7205.94033203125,0.0003,23140,-0.019982075125153643,0.2919999934732914
-553.1444220999999,100.0,463100,631,12932,35,0.022447782,3054.74365234375,0.11907774209976196,0.2,-7.46853723526001,0.8408586382865906,6139.9705078125,0.0003,23145,-0.007049980499141384,0.09399999566376209
-553.14255091,100.0,463200,632,12945,35,0.041612413,3680.188720703125,-0.13102340698242188,0.2,-7.468082046508789,0.8407990336418152,7401.8236328125,0.0003,23150,-0.014207391794843715,0.16599999815225602
-552.9568875099999,100.0,463300,633,12957,35,0.04152567,3118.423583984375,0.04184436798095703,0.2,-7.467703151702881,0.8407479524612427,6256.18642578125,0.0003,23155,-0.0023107649609301006,0.20999999530613422
-552.6401728,100.0,463400,634,12971,35,0.032052744,3237.19580078125,0.15058070421218872,0.2,-7.467406558990478,0.8407241702079773,6528.69892578125,0.0003,23160,-0.0007933386208605952,0.18799999207258225
-552.4296366099999,100.0,463500,635,12984,35,0.056378808,3929.835693359375,-0.2645758390426636,0.2,-7.467186450958252,0.8406858444213867,7863.30615234375,0.0003,23165,-0.015838663764589,0.2379999913275242
-552.09048085,100.0,463600,636,12997,35,0.06500881,3053.220947265625,0.10916405916213989,0.2,-7.466899108886719,0.8406634330749512,6131.67705078125,0.0003,23170,-0.019798791281573358,0.2299999911338091
-552.4267330199999,100.0,463700,637,13013,35,0.021223316,3607.763427734375,-0.1717691421508789,0.2,-7.466879653930664,0.8406960368156433,7240.8091796875,0.0003,23175,-0.005204668430087623,0.12399999983608723
-552.58383554,100.0,463800,638,13028,35,0.072209,3159.23291015625,0.08864182233810425,0.2,-7.467136192321777,0.8407124280929565,6365.26396484375,0.0003,23180,-0.013162959895998938,0.26799998469650743
-552.45036023,100.0,463900,639,13047,35,0.2052313,3440.64892578125,-0.025814175605773926,0.2,-7.467230319976807,0.8407432436943054,6894.02802734375,0.0003,23185,-0.020441300183301793,0.5099999845027924
