rollout/ep_len_mean,time/iterations,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_rew_mean,train/loss,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/entropy_loss,train/learning_rate,train/value_loss,train/explained_variance,train/std,train/clip_range,train/clip_fraction
99.04,366,136600,11133,12,-551.30131607,2817.8017578125,-0.0194074716342584,6820,0.17046489,-8.090887451171875,0.0003,5674.28134765625,0.019097089767456055,0.9321588277816772,0.2,0.4499999791383743
99.04,367,136700,11164,12,-551.234896,3176.893798828125,-0.022508269175887108,6825,0.17436333,-8.09077320098877,0.0003,6408.0849609375,-0.33554351329803467,0.9321083426475525,0.2,0.4459999859333038
99.04,368,136800,11193,12,-551.26952675,2718.286376953125,-0.012771411932953924,6830,0.084212765,-8.090361785888671,0.0003,5506.8197265625,-0.12634146213531494,0.9320487976074219,0.2,0.330000002682209
99.04,369,136900,11231,12,-551.35549427,2890.48681640625,-0.02347761221244582,6835,0.19979262,-8.089804077148438,0.0003,5825.819140625,-0.10484755039215088,0.9318660497665405,0.2,0.4559999853372574
99.04,370,137000,11259,12,-551.5287086000001,2652.039306640625,-0.006538459713920019,6840,0.059335362,-8.088493919372558,0.0003,5338.14384765625,0.09639811515808105,0.9316822290420532,0.2,0.4659999907016754
99.04,371,137100,11282,12,-551.02324389,2794.9267578125,-0.0033908887002326083,6845,0.06833541,-8.087727928161621,0.0003,5624.90791015625,0.02503913640975952,0.9316646456718445,0.2,0.46399998664855957
99.04,372,137200,11308,12,-550.91109878,2921.326904296875,-0.00120740607380867,6850,0.063286655,-8.088069534301757,0.0003,5853.83505859375,-0.07527828216552734,0.9317902326583862,0.2,0.44199998378753663
99.04,373,137300,11329,12,-551.09223622,2755.275390625,-0.0011541294617927634,6855,0.014049105,-8.088703155517578,0.0003,5553.52255859375,-0.06333935260772705,0.9318239688873291,0.2,0.15799999833106995
99.04,374,137400,11353,12,-550.86046512,2579.048095703125,-0.008249014260218245,6860,0.0600815,-8.088674354553223,0.0003,5174.8451171875,0.16872334480285645,0.9317831993103027,0.2,0.3879999816417694
99.04,375,137500,11377,12,-550.88846934,3164.436279296875,-0.0030759652552660556,6865,0.006653328,-8.088765144348145,0.0003,6344.084375,-0.05753815174102783,0.9319416880607605,0.2,0.275999990105629
99.04,376,137600,11406,12,-550.7640317,2849.777587890625,-0.01622502841782989,6870,0.12401182,-8.090136909484864,0.0003,5769.489453125,-0.0008717775344848633,0.9321322441101074,0.2,0.35999998822808266
99.04,377,137700,11435,12,-551.17237842,3193.118896484375,-0.019170183226378867,6875,0.094307154,-8.091158294677735,0.0003,6439.40810546875,-0.15569555759429932,0.9322690963745117,0.2,0.37399998903274534
99.04,378,137800,11455,12,-551.19797485,2859.85791015625,-0.015215067215285672,6880,0.11050771,-8.092187690734864,0.0003,5743.456640625,-0.059685349464416504,0.9324573874473572,0.2,0.355999992787838
99.04,379,137900,11476,12,-551.04480059,2605.25048828125,-0.008244596633812763,6885,0.06305887,-8.093265151977539,0.0003,5220.52294921875,0.09510552883148193,0.9325496554374695,0.2,0.27999999821186067
99.04,380,138000,11497,12,-550.6200964299999,2679.04833984375,-0.010330602012618328,6890,0.058449,-8.093647766113282,0.0003,5395.72822265625,0.07526952028274536,0.9325973987579346,0.2,0.28399999588727953
99.04,381,138100,11519,11,-550.22545249,2875.2265625,-0.0068919350914256935,6895,0.03291247,-8.094047927856446,0.0003,5780.18603515625,0.02020442485809326,0.9326916933059692,0.2,0.2959999948740005
99.04,382,138200,11542,11,-549.96584336,2744.18994140625,-0.008038960078738455,6900,0.13792786,-8.09443302154541,0.0003,5545.43046875,-0.110617995262146,0.9326577186584473,0.2,0.4679999887943268
99.04,383,138300,11559,11,-549.9403780299999,2821.56494140625,-0.014579405494441745,6905,0.09061328,-8.094093894958496,0.0003,5647.95263671875,-0.05556058883666992,0.9326273202896118,0.2,0.4119999885559082
99.04,384,138400,11574,11,-550.51092062,2516.85546875,-0.016429988123491057,6910,0.0922229,-8.093568038940429,0.0003,5092.4044921875,0.10367685556411743,0.9323873519897461,0.2,0.3399999991059303
99.04,385,138500,11593,11,-550.6293811300001,2730.93603515625,-0.013941521987726446,6915,0.027046178,-8.092042922973633,0.0003,5494.75849609375,0.007324934005737305,0.9322811961174011,0.2,0.3339999854564667
99.04,386,138600,11614,11,-550.54116208,2789.051025390625,-0.0034481970316846853,6920,0.10580108,-8.091852188110352,0.0003,5610.49970703125,-0.07914185523986816,0.932303786277771,0.2,0.4859999895095825
99.04,387,138700,11639,11,-550.4565119300001,2829.753173828125,-0.014258773758774624,6925,0.11384808,-8.09190788269043,0.0003,5689.75537109375,-0.16030919551849365,0.9322806596755981,0.2,0.39999998807907106
99.04,388,138800,11663,11,-550.4496598600001,2482.202880859375,-0.007323644248754135,6930,0.014223029,-8.091482353210449,0.0003,5004.53955078125,0.095988929271698,0.9321181178092957,0.2,0.3379999876022339
99.04,389,138900,11691,11,-550.9709678600002,2966.317626953125,-0.005479852924327133,6935,0.0302102,-8.090409469604491,0.0003,5951.61484375,-0.1679670810699463,0.9320208430290222,0.2,0.3059999942779541
99.04,390,139000,11718,11,-551.1515908,2495.454833984375,-0.004996029771791655,6940,0.053454585,-8.089983940124512,0.0003,5015.2154296875,0.12218785285949707,0.9319630861282349,0.2,0.3599999964237213
99.04,391,139100,11744,11,-551.39196607,2806.095703125,-0.011534119457019187,6945,0.056531712,-8.089801025390624,0.0003,5668.38984375,0.012780725955963135,0.932029128074646,0.2,0.29799999892711637
99.04,392,139200,11772,11,-551.6666637300001,2908.080078125,-0.004230924617149867,6950,0.07172879,-8.090742301940917,0.0003,5842.7849609375,-0.09483647346496582,0.9323179721832275,0.2,0.371999990940094
99.04,393,139300,11800,11,-551.9818399700001,2672.95849609375,0.0056033371045487,6955,0.027261421,-8.092215156555175,0.0003,5366.2078125,0.05479633808135986,0.9324206709861755,0.2,0.43999998569488524
99.04,394,139400,11823,11,-551.9654568100001,2829.73388671875,0.028160612054170996,6960,0.1262782,-8.092500686645508,0.0003,5690.115625,-0.11877226829528809,0.9324082136154175,0.2,0.5539999961853027
99.04,395,139500,11858,11,-552.3880030600001,2603.3896484375,-0.004458403040189296,6965,0.1176655,-8.092326164245605,0.0003,5289.99951171875,0.10495048761367798,0.9324068427085876,0.2,0.39999998211860655
99.04,396,139600,11892,11,-552.4694579000001,3138.308837890625,-0.006847541478418861,6970,0.08793616,-8.092339324951173,0.0003,6294.2923828125,-0.16716361045837402,0.9324145317077637,0.2,0.4739999890327454
99.04,397,139700,11924,11,-552.5024262,2660.427734375,-0.013563220933065168,6975,0.14574994,-8.092679405212403,0.0003,5348.02578125,0.13739722967147827,0.9325765371322632,0.2,0.47999999225139617
99.04,398,139800,11958,11,-552.49058577,2776.1083984375,-0.007457526560756378,6980,0.034491755,-8.093611907958984,0.0003,5589.76142578125,0.0585169792175293,0.9326280951499939,0.2,0.3459999918937683
99.04,399,139900,11993,11,-552.5974529,3141.8017578125,0.0008355831869266694,6985,0.06292514,-8.093723487854003,0.0003,6330.48681640625,-0.28502213954925537,0.9326223134994507,0.2,0.3860000014305115
99.04,400,140000,12023,11,-552.48990376,2655.12890625,-0.014408548169012648,6990,0.09734862,-8.093384933471679,0.0003,5369.91650390625,0.048271119594573975,0.9325249195098877,0.2,0.37999998331069945
99.04,401,140100,12062,11,-552.6973143900001,2963.8583984375,-0.0088655629009736,6995,0.081169195,-8.092718124389648,0.0003,6036.08232421875,-0.32895517349243164,0.9323593974113464,0.2,0.33999999091029165
99.04,402,140200,12093,11,-553.15638785,2694.73974609375,-0.013961672157165594,7000,0.07215371,-8.091360282897949,0.0003,5476.424609375,-0.061475396156311035,0.9321116805076599,0.2,0.40999998450279235
99.04,403,140300,12131,11,-553.61332687,2605.490234375,-0.006677701706030348,7005,0.026736459,-8.089371490478516,0.0003,5292.9783203125,0.04856431484222412,0.9316434264183044,0.2,0.17799999490380286
99.04,404,140400,12167,11,-553.4129804400001,2784.40771484375,-0.005522549092711415,7010,0.075050645,-8.086217308044434,0.0003,5572.71416015625,-0.030913710594177246,0.9312191009521484,0.2,0.43399999737739564
99.04,405,140500,12200,11,-553.46866617,2775.067626953125,-0.009666813297371846,7015,0.124444075,-8.084188652038574,0.0003,5600.89453125,0.043603718280792236,0.9310445189476013,0.2,0.4719999969005585
99.04,406,140600,12232,11,-553.65910837,2939.3505859375,-0.003635747171938419,7020,0.010805242,-8.083475303649902,0.0003,5906.05126953125,-0.026051998138427734,0.9309983253479004,0.2,0.1579999949783087
99.04,407,140700,12264,11,-554.01405915,2847.958984375,-0.008772160299122334,7025,0.06860919,-8.083220672607421,0.0003,5762.6837890625,-0.09457385540008545,0.9309630393981934,0.2,0.31399999782443044
99.04,408,140800,12293,11,-554.2412361699999,2727.724365234375,-0.011995222512632608,7030,0.053674545,-8.082988166809082,0.0003,5475.68583984375,-0.032857537269592285,0.9309210181236267,0.2,0.3039999932050705
99.04,409,140900,12332,11,-554.2488677599999,2779.22314453125,-0.006931200713734142,7035,0.014926683,-8.08276138305664,0.0003,5579.44375,-0.033173322677612305,0.9308822154998779,0.2,0.2019999921321869
99.04,410,141000,12358,11,-554.42201657,2627.4560546875,-0.002593121462268755,7040,0.048032913,-8.08253059387207,0.0003,5295.7326171875,0.026151955127716064,0.930863618850708,0.2,0.3599999889731407
99.04,411,141100,12394,11,-554.8668555699999,2833.346923828125,-0.007575055756024085,7045,0.045618474,-8.082577323913574,0.0003,5689.85439453125,0.04891073703765869,0.9308886528015137,0.2,0.3059999868273735
99.04,412,141200,12422,11,-555.3027218,2860.3720703125,-0.010587338589175488,7050,0.111475654,-8.082460975646972,0.0003,5750.396484375,0.0005342364311218262,0.9307820200920105,0.2,0.5659999847412109
99.04,413,141300,12454,11,-555.86424093,2949.071533203125,0.0075112222284587915,7055,0.029875025,-8.081407356262208,0.0003,5932.44091796875,-0.07718420028686523,0.9304792284965515,0.2,0.3459999918937683
99.04,414,141400,12489,11,-555.8965360699999,2833.817138671875,0.009679273992878734,7060,0.097492635,-8.079301071166991,0.0003,5672.63916015625,-0.04195535182952881,0.9301867485046387,0.2,0.5379999876022339
99.04,415,141500,12527,11,-555.9627096,2745.32080078125,-0.011635688208480132,7065,0.22734608,-8.07791519165039,0.0003,5547.89755859375,0.02697223424911499,0.9300970435142517,0.2,0.507999986410141
99.04,416,141600,12558,11,-555.7726536,2737.72119140625,-0.014222331851487979,7070,0.11447842,-8.077282905578613,0.0003,5515.5888671875,0.007092833518981934,0.929912269115448,0.2,0.3839999884366989
99.04,417,141700,12599,11,-555.74768438,2904.197265625,-0.002398228015226778,7075,0.016554955,-8.075788116455078,0.0003,5847.17314453125,-0.006101489067077637,0.9296402931213379,0.2,0.2639999896287918
99.04,418,141800,12630,11,-555.93883899,3026.736328125,-0.012892221160291229,7080,0.09972412,-8.074349212646485,0.0003,6088.82119140625,-0.08111357688903809,0.9295257329940796,0.2,0.4419999897480011
99.04,419,141900,12662,11,-555.87283585,2733.860595703125,-0.017659182175702882,7085,0.08663501,-8.073566818237305,0.0003,5498.2630859375,0.10766202211380005,0.9293415546417236,0.2,0.41799997687339785
99.04,420,142000,12696,11,-555.9414759999999,2908.19287109375,-0.00969616509246407,7090,0.018879019,-8.072102737426757,0.0003,5846.40947265625,-0.0271528959274292,0.929043173789978,0.2,0.3379999816417694
99.04,421,142100,12738,11,-556.4694447799999,3034.303466796875,-0.005311432749067535,7095,0.103760965,-8.07010440826416,0.0003,6111.77236328125,-0.008859992027282715,0.9287640452384949,0.2,0.43799999356269836
99.04,422,142200,12770,11,-556.50318623,2775.2646484375,0.006348173562219017,7100,0.008934446,-8.068772888183593,0.0003,5616.5560546875,-0.03154397010803223,0.9286701083183289,0.2,0.09999999962747097
99.04,423,142300,12800,11,-556.55911409,2979.41064453125,-0.008798644257694832,7105,0.06596096,-8.068411064147949,0.0003,5984.48369140625,-0.09303939342498779,0.9286324381828308,0.2,0.3479999989271164
99.04,424,142400,12829,11,-556.6775878199999,2638.706298828125,-0.007410888981394237,7110,0.043477517,-8.068190574645996,0.0003,5311.969921875,0.0833519697189331,0.9286057949066162,0.2,0.2699999947100878
99.04,425,142500,12865,11,-556.80038413,2830.625,-0.009743454463750823,7115,0.012711521,-8.067784118652344,0.0003,5681.84140625,-0.0622180700302124,0.9284123778343201,0.2,0.28399998843669894
99.04,426,142600,12900,11,-557.34456114,2959.030517578125,-0.005768469659960829,7120,0.07435054,-8.066172981262207,0.0003,5957.434375,-0.05333983898162842,0.9281699061393738,0.2,0.5099999785423279
99.04,427,142700,12929,11,-557.52008546,2918.96240234375,0.017952118925859396,7125,0.15724127,-8.064781379699706,0.0003,5866.83701171875,-0.1821674108505249,0.9280058145523071,0.2,0.5239999890327454
99.04,428,142800,12958,11,-557.4131941400001,2624.349609375,-0.0003047532569325995,7130,0.059168357,-8.06380729675293,0.0003,5296.2552734375,0.16459053754806519,0.9278703927993774,0.2,0.38999998569488525
99.04,429,142900,12991,10,-557.4105859200001,3041.623779296875,-0.008193406814825721,7135,0.14239664,-8.063007354736328,0.0003,6133.030078125,-0.10741865634918213,0.9277554750442505,0.2,0.4839999914169312
99.04,430,143000,13028,10,-557.41683088,2791.10546875,-0.009476614360028179,7140,0.0818209,-8.062213134765624,0.0003,5617.38134765625,-0.08246898651123047,0.9276622533798218,0.2,0.29399998746812345
99.04,431,143100,13058,10,-557.82280094,2723.67724609375,-0.006142938863467862,7145,0.02411362,-8.061702537536622,0.0003,5479.39541015625,0.0494232177734375,0.9275611639022827,0.2,0.25599999353289604
98.12,432,143200,13090,10,-552.66991736,2780.208740234375,-0.014221607372019208,7150,0.059220627,-8.060906028747558,0.0003,5597.82197265625,0.03655052185058594,0.9274329543113708,0.2,0.36999998390674593
98.12,433,143300,13120,10,-552.5983115,4579.4560546875,-0.004036864140653051,7155,0.068063505,-8.060403060913085,0.0003,9234.7634765625,-0.0001468658447265625,0.9274172782897949,0.2,0.34599999487400057
98.12,434,143400,13149,10,-552.92635894,2730.25146484375,-0.01577406337892171,7160,0.079801396,-8.060371398925781,0.0003,5525.95419921875,-0.015219569206237793,0.9273681640625,0.2,0.3539999932050705
98.12,435,143500,13173,10,-553.04900358,2594.52587890625,-0.00585653502112109,7165,0.030500703,-8.060299682617188,0.0003,5217.10244140625,0.004467010498046875,0.9274797439575195,0.2,0.3319999992847443
98.12,436,143600,13204,10,-553.64667306,2633.706787109375,-0.0004692044116382021,7170,0.03907385,-8.061262512207032,0.0003,5287.89541015625,0.03859817981719971,0.9276806712150574,0.2,0.26399999260902407
98.12,437,143700,13238,10,-553.84430924,2665.86962890625,-0.00694657250714954,7175,0.06316263,-8.062376022338867,0.0003,5350.52763671875,0.011352717876434326,0.9277663230895996,0.2,0.4279999971389771
99.08,438,143800,13280,10,-559.2638783,2699.10205078125,-0.004518699257459957,7180,0.051036775,-8.062177276611328,0.0003,5433.07998046875,-0.23340868949890137,0.9275563955307007,0.2,0.24799998849630356
99.08,439,143900,13330,10,-559.39319084,2292.44384765625,-0.0033613423598580993,7185,0.042311497,-8.060532188415527,0.0003,4614.922265625,0.14840298891067505,0.9273000955581665,0.2,0.26599999256432055
99.08,440,144000,13365,10,-559.47738056,2540.70654296875,-0.01122565329075087,7190,0.0769679,-8.058710861206055,0.0003,5101.320703125,-0.1798614263534546,0.9269551634788513,0.2,0.37799998968839643
99.08,441,144100,13405,10,-559.3283441799999,2275.533203125,-0.0036527414769807363,7195,0.021314215,-8.056616401672363,0.0003,4583.3115234375,0.06866157054901123,0.9267131090164185,0.2,0.2979999929666519
99.08,442,144200,13442,10,-559.1797209,2384.58349609375,-0.012280213430494768,7200,0.12475857,-8.055093574523926,0.0003,4792.013671875,0.04262334108352661,0.9264333248138428,0.2,0.41399999260902404
99.08,443,144300,13484,10,-559.6177045300001,2603.79541015625,-0.01306119752698578,7205,0.122871816,-8.053825569152831,0.0003,5233.91455078125,0.07396984100341797,0.9264737367630005,0.2,0.37599998712539673
99.08,444,144400,13515,10,-559.6470255800001,2784.94580078125,-0.00930696893865388,7210,0.032513738,-8.054447364807128,0.0003,5583.14775390625,-0.19949138164520264,0.9264981746673584,0.2,0.26599999964237214
99.08,445,144500,13549,10,-559.4270646300001,2440.451416015625,-0.009257094710847014,7215,0.02891517,-8.05413360595703,0.0003,4911.6685546875,-0.04343533515930176,0.9263938665390015,0.2,0.3479999840259552
99.08,446,144600,13602,10,-559.1819431,2321.328857421875,-0.0024812720715999604,7220,0.2101232,-8.054294776916503,0.0003,4678.94892578125,0.0942043662071228,0.926663875579834,0.2,0.5679999828338623
99.08,447,144700,13642,10,-558.7602278100001,2473.514404296875,-0.004184839176014065,7225,0.03913523,-8.05596103668213,0.0003,4962.00009765625,-0.03182375431060791,0.9267357587814331,0.2,0.3939999878406525
99.08,448,144800,13684,10,-558.7878064299999,2467.104248046875,0.0023232690335134977,7230,0.025891535,-8.055640411376952,0.0003,4969.354296875,-0.04364418983459473,0.9265841245651245,0.2,0.38799999952316283
99.08,449,144900,13720,10,-558.4966723100001,2310.82373046875,-0.002854433249376598,7235,0.061929062,-8.054739570617675,0.0003,4640.27138671875,0.01917940378189087,0.9264978170394897,0.2,0.4059999942779541
99.08,450,145000,13757,10,-558.25462857,2283.486083984375,-0.004198576610542659,7240,0.013302235,-8.054561614990234,0.0003,4581.68408203125,-0.002560138702392578,0.9264715909957886,0.2,0.3159999907016754
99.08,451,145100,13794,10,-558.38380768,2309.877197265625,-0.004502799393594614,7245,0.056679763,-8.054154968261718,0.0003,4658.463671875,0.051821768283843994,0.9263319969177246,0.2,0.367999991774559
99.08,452,145200,13834,10,-558.62601317,2482.60107421875,-0.004031111553194933,7250,0.101924635,-8.053177642822266,0.0003,5007.89931640625,0.012104392051696777,0.9261928796768188,0.2,0.521999990940094
99.08,453,145300,13869,10,-558.5627783900001,2622.159912109375,0.0035463117470499127,7255,0.096882835,-8.052548789978028,0.0003,5269.7484375,0.030241727828979492,0.9261754751205444,0.2,0.4759999871253967
